Timestamp (ms),Difficulty,Performance,Channel,1 hz,2 hz,3 hz,4 hz,5 hz,6 hz,7 hz,8 hz,9 hz,10 hz,11 hz,12 hz,13 hz,14 hz,15 hz,16 hz,17 hz,18 hz,19 hz,20 hz,21 hz,22 hz,23 hz,24 hz,25 hz,26 hz,27 hz,28 hz,29 hz,30 hz,31 hz,32 hz,33 hz,34 hz,35 hz,36 hz,37 hz,38 hz,39 hz,40 hz,41 hz,42 hz,43 hz,44 hz,45 hz,46 hz,47 hz,48 hz,49 hz,50 hz,51 hz,52 hz,53 hz,54 hz,55 hz,56 hz,57 hz,58 hz,59 hz,60 hz,61 hz,62 hz,63 hz,64 hz,65 hz,66 hz,67 hz,68 hz,69 hz,70 hz,71 hz,72 hz,73 hz,74 hz,75 hz,76 hz,77 hz,78 hz,79 hz,80 hz,81 hz,82 hz,83 hz,84 hz,85 hz,86 hz,87 hz,88 hz,89 hz,90 hz,91 hz,92 hz,93 hz,94 hz,95 hz,96 hz,97 hz,98 hz,99 hz,100 hz,101 hz,102 hz,103 hz,104 hz,105 hz,106 hz,107 hz,108 hz,109 hz,110 hz
1491267779864,0,71,1,3.9458315322,4.5973860164,4.4768197044,4.5503062537,4.1321798539,4.2523831128,4.2047722425,3.8196896685,3.8943404277,3.7707216294,3.7791013587,3.5465862117,3.7713099955,3.8041808913,3.6621448017,3.7288577868,4.0187237668,3.869161078,3.9579816981,3.8743107261,3.8137903089,3.7581250631,3.7477046752,3.9675445198,3.8919217932,3.8494471485,3.7319485937,3.7492689695,3.5972058422,3.7470578268,3.7901137245,3.7960231875,3.7354655451,3.3726153647,3.4269489623,3.5912946608,3.6893757229,3.4735620534,3.4848777132,3.4526935791,3.1921692598,3.370626289,3.520551844,3.5191427549,3.4632310021,3.2328685892,3.4834221014,3.4923683411,3.4011439614,3.41940525,3.4269008387,3.3831169643,3.411325361,3.0566812528,2.9136198657,3.1481162406,3.1620735966,2.8093854556,2.6465290291,2.1793483797,1.6645090793,2.2878206026,2.8086021674,2.7422355893,2.8793074366,2.9449207118,3.2507352558,3.1223356259,3.2219610471,3.2122395142,3.2371749579,3.3254901039,3.0169547482,3.0542218513,3.2651359473,3.334040694,3.1407081507,3.1402813861,3.2268177749,3.2157458041,3.2746258299,3.298840816,3.2170254114,3.1907137352,3.0403037046,3.0281258442,3.1427311447,3.0304408355,2.9320918061,3.0603368035,3.2082301187,3.0601822708,3.2080566755,2.9577319902,2.7265121749,2.8402844893,2.9027807279,2.839904684,2.6634970546,2.7406004561,2.6848557774,2.7250018013,2.6508279114,2.4343106338,2.3454162377,2.6045685716,2.5035832508,2.4308986792,2.4367748129,2.0629115151
1491267779864,0,71,2,3.1935868065,3.9028733348,4.1128464187,3.8960792647,3.738474055,3.4227749651,3.5058372746,3.6193097042,3.5561873647,3.4505124073,3.2160778993,3.3534367789,3.350595751,3.4040564518,3.5826576758,3.3320783494,3.3985023598,3.419539941,3.6742595819,3.536677677,3.7029683613,3.8086415609,3.8302213566,3.7872189635,3.7241673775,3.64842216,3.6356001004,3.5815337118,3.36846886,3.6100701321,3.4485295933,3.2442232219,3.4234300969,3.1690288695,3.3765558673,3.4088994722,3.4995275993,3.5592643402,3.4654233787,3.3389886719,3.3820061729,3.5032286934,3.5912180523,3.3437879793,3.250745025,3.2813697813,3.182342497,3.2538362549,3.3127363209,3.5247271876,3.3121038506,3.1389501947,3.2610220571,3.3711368223,3.1015444358,2.858957086,3.015769466,2.8456731993,2.5313302299,2.1469285092,1.2857625185,2.1838466666,2.2768233979,2.7087462189,2.6252192177,2.900531815,3.1513124375,3.1229882703,3.1632848015,3.0458152673,3.2264090447,3.2703232797,3.1193545803,2.9954932306,3.042101013,3.1088159442,3.1004561027,3.0277647886,2.9956312339,3.1444286404,3.0794948409,2.9434554396,3.0478761318,2.9369061171,2.7139691351,2.9190816172,3.2407002748,3.0999500154,2.9728964901,2.9433610247,2.9063904189,3.0869690102,2.6265209977,2.8293852313,2.8308729037,2.9226005548,2.6429606129,2.4449644879,2.7008354898,2.7044835899,2.4167494095,2.6298217922,2.4487703832,2.3342126191,2.4488607435,2.2773600039,2.2531063725,2.2539846224,2.2554413396,2.0141925053
1491267779865,0,71,3,3.4088547202,4.2110204638,4.0355776689,3.9180659172,3.7218317713,3.3855100729,3.4415470107,3.403335046,3.5637171143,3.3017686717,3.2091611465,3.3167093183,3.5720182027,3.4235740374,3.4085702812,3.3121263998,3.3136469973,3.289172115,3.4104710729,3.5019182851,3.4067071307,3.6567522833,3.5829799642,3.6105198353,3.7323228333,3.823215633,3.6434664307,3.7838894591,3.8324304079,3.3429655011,3.662761571,3.6153647928,3.5184635629,3.6038825516,3.4669661362,3.4250255707,3.4198607694,3.2130103334,3.1242969458,3.3841408339,3.3658869731,3.6099180824,3.4190002562,3.2152145268,3.4024945213,3.101035585,3.3368812576,3.3327114267,3.2902668479,3.2270542329,3.2510327431,3.2558556793,3.0892409887,3.0260646859,3.1612761429,3.1217793584,3.181348536,2.8622534556,2.3943739194,1.958225726,1.6967007278,2.0675033504,2.2541166216,2.5381902701,2.6376629693,2.9933122808,2.899347437,2.817502072,2.7555093817,3.0390347582,2.981731537,2.9937598788,2.8876192954,3.1072430742,3.0204073944,3.08955049,2.9216184918,2.9487388878,2.874643508,2.9932923811,2.9981458577,2.9054230895,2.7845831557,2.8899306771,3.0099854117,3.0919306003,3.0229093918,2.9375645306,2.751411839,2.7136606585,2.6504426627,2.6845551977,2.7993490191,2.6547580726,2.5161265467,2.6363262232,2.366404745,2.5704123757,2.5793470539,2.2053711092,2.3789847047,2.3566524492,2.1589807663,2.3947427139,2.1094389195,2.2231391298,2.1671601422,1.877410563,1.9944015567,1.8405438259
1491267779866,0,71,4,3.9060439885,4.6413690293,4.5561536126,4.1245185884,4.1862085466,4.1818974068,4.0788446289,3.7750698669,3.6911405592,3.6560881371,3.8027140332,3.8225089882,4.074413725,3.8180896131,3.9158538895,3.7987360644,3.6909064269,4.0288066743,3.7012932738,3.8149748066,3.7299729426,3.7470002799,3.7933694146,3.6314385112,3.8602043051,3.9947647698,3.7071204776,3.6339694997,3.6337265017,3.7594714887,3.8005592814,3.6618355794,3.648516546,3.6702539487,3.5725644755,3.64184607,3.7441510747,3.6179844403,3.7051140734,3.5722797032,3.5651877533,3.2313857913,3.3779080714,3.4966518901,3.6544794442,3.6256863886,3.6374995764,3.7616971371,3.4898141139,3.3051275601,3.3789773901,3.4107108896,3.3548799861,3.2757350879,3.2308826195,3.212059042,2.967415013,2.8405397034,2.572809322,2.1969313714,1.7486084629,2.3255135263,2.6080104756,2.9370047627,2.9383729123,3.0176489388,3.0905446508,3.318063472,3.2875114552,3.0886939527,3.2147318041,3.3416244509,3.2040871081,3.2964192611,3.2716235973,3.2149609475,3.1638162794,3.2596409361,3.3616844482,3.3460145683,3.3613153644,3.2281606386,3.1699828177,3.3122153497,3.288994344,3.1577675086,3.3209592844,3.2716381662,3.2767552571,3.0958788608,3.267107137,3.335751457,3.2512611237,3.176536637,2.9039665614,2.8508320459,2.9748713795,2.8857629459,2.7488068779,2.9129219583,2.9433145548,2.7724190653,2.4975204257,2.452761119,2.5124419122,2.3614552087,2.4470198502,2.4754899629,2.5074687177,2.2516791539
1491267780898,14,75,1,3.8403823623,4.5973372493,4.5440290146,4.4869367048,4.0999841496,4.2313809818,4.1724727206,3.7191770671,3.9197993801,3.7994349566,3.8409149051,3.5915732113,3.8005042682,3.8473168786,3.7087145381,3.8939486198,3.9873941221,3.8659909949,3.954312162,3.8290869371,3.8422276849,3.7778718432,3.7313942508,3.9485645571,3.8667288693,3.8425563935,3.7447369273,3.7497594354,3.5734462679,3.6987502145,3.6460496244,3.7324907769,3.6964677307,3.3282363257,3.4345988449,3.5532078349,3.6845754462,3.5263101656,3.467911024,3.4224319506,3.1694624033,3.3299299586,3.470245004,3.4334248963,3.3849315163,3.2246586379,3.4940590265,3.4961128147,3.3655066856,3.4023699265,3.4232302855,3.33928914,3.3888163919,3.1335558647,2.9516314312,3.2239946027,3.2295126728,2.8309002119,2.6671894385,2.2155007554,1.6647344166,2.2853398401,2.863897812,2.7365782413,2.8511760543,2.8855743851,3.2028338026,3.0530656504,3.0628072823,3.2134590247,3.2570879137,3.3516604957,3.012465941,3.0360072942,3.2642494864,3.3271265222,3.1590732983,3.1494056088,3.1604330257,3.1885414271,3.2558049401,3.2784358877,3.249634432,3.1298858717,3.016730279,3.0572035776,3.1348609233,3.0485078524,2.9495350085,3.0455147786,3.2155255011,3.0632133499,3.220686248,3.021310958,2.747935173,2.8652281737,2.8649987637,2.7598627756,2.6431489681,2.7372136787,2.6939950678,2.6851622549,2.6279873491,2.4031842312,2.3887889097,2.585528531,2.4319662056,2.4126478911,2.4499050178,2.0847306338
1491267780899,14,75,2,3.323390629,4.0380006049,4.1569935889,3.9025419588,3.7511927454,3.3891595463,3.4841078249,3.6080802184,3.543244584,3.4220793049,3.176944422,3.366822821,3.3409594151,3.353530548,3.5787617104,3.3727218533,3.3266611762,3.3855676188,3.6975943844,3.5021370967,3.617354911,3.7552339644,3.7893075478,3.730475016,3.689107204,3.6148015377,3.6101487259,3.5089293753,3.3481500174,3.6006940376,3.4432857554,3.2343817583,3.3971108159,3.1507708793,3.3529461009,3.3770704731,3.4191330933,3.5921713185,3.4739731886,3.2954614219,3.2043081562,3.5206695348,3.5902072014,3.3228449163,3.304910586,3.2526659719,3.1668602746,3.2346650069,3.2412016958,3.4958311541,3.2629949214,3.0642842654,3.2461577578,3.3018906701,3.1062656966,2.888332363,3.0388660682,2.7943984636,2.4925459121,2.0512695101,1.2989731969,2.124963782,2.1729860214,2.7520872914,2.6567345958,2.91284346,3.1840315046,3.1069382644,3.1554679246,3.0297138276,3.1877953679,3.1950054457,3.1025492432,2.9695959584,3.0163619625,3.0736340589,3.0595117764,3.0263664569,2.9523806443,3.0501852144,3.1419239839,3.0536279111,3.0450713106,2.936445991,2.7154346918,2.9206528078,3.2011701403,3.1108857488,2.9450482824,2.8703442275,2.9127807382,3.0754623056,2.6033023164,2.8238990959,2.803791571,2.900130944,2.6403920704,2.4647396122,2.6778372499,2.6841263396,2.426526044,2.6434148666,2.2799855277,2.1968474313,2.4194180917,2.2336792558,2.1657712123,2.2187052057,2.2895143819,2.0090171923
1491267780899,14,75,3,3.3556579171,4.162222033,3.9487649459,3.794140024,3.768726527,3.3487424587,3.3914850603,3.3331393211,3.5407565981,3.3048107625,3.178261624,3.2857325236,3.5622964428,3.4133709706,3.3946574054,3.3047976824,3.3318764569,3.2839608521,3.3950901966,3.4935444111,3.376756147,3.6341022088,3.5556451981,3.5919101333,3.7651309766,3.8604277978,3.6950931988,3.7688459596,3.8554191144,3.2969990266,3.6549441318,3.6378703514,3.4942676834,3.6154473243,3.3397359983,3.3804586205,3.3505633731,3.1848801482,3.0848264142,3.326894595,3.3246374144,3.6378622697,3.3244601342,3.1930911071,3.3832640186,3.0589484389,3.284643229,3.3052450981,3.2277433719,3.1331217166,3.1574857428,3.1767443881,3.0451523308,2.9754134318,3.1832724417,3.110821551,3.1357243015,2.8609273503,2.3901353457,1.9051071575,1.7448976961,2.0991176156,2.260753435,2.5373842629,2.6326945041,2.9775087794,2.8367789746,2.7773947498,2.6977460312,2.9982909517,2.9679608657,2.9723708141,2.855486132,3.0990000876,3.0250463341,3.0700367383,2.9162289183,2.9255733314,2.8612940983,2.9855095235,3.0367257258,2.8672945636,2.7295387625,2.8703207987,2.9450843647,3.0487408867,3.0271688677,2.983452964,2.6984971099,2.6953538758,2.6409525609,2.6103943156,2.7275933151,2.6714156342,2.4558972276,2.7060005341,2.3808930959,2.5824527713,2.5293815707,2.1330032728,2.3944935938,2.3352722497,2.1250828751,2.3384641119,2.0432353828,2.1350195004,2.1014415409,1.8179142115,1.9470916969,1.7922635968
1491267780900,14,75,4,3.8504834497,4.645160941,4.5461707037,4.11202113,4.2497381842,4.1892238714,4.0527714603,3.7537475496,3.6042321875,3.6637015715,3.7928139202,3.7749151006,4.0420696932,3.8396770565,3.9401313927,3.7994035553,3.6804561717,4.0357942495,3.7129229722,3.7930285854,3.6951236831,3.694097196,3.8007133141,3.6078623637,3.8441905783,3.9231859252,3.6674188408,3.6240513426,3.615716844,3.663370838,3.6602745118,3.6258741345,3.6106254308,3.6259744852,3.620992565,3.6013675705,3.7227056281,3.6320459243,3.7010375581,3.5524427356,3.5000726822,3.2511671179,3.3309321157,3.4487347974,3.5757966515,3.6565174939,3.6568871307,3.6971446943,3.4706455717,3.2508941036,3.3472115332,3.3632990748,3.3018355383,3.2189846653,3.2150206091,3.1860259914,2.9737845385,2.8306732009,2.5423198635,2.2274643951,1.8865382489,2.3278826487,2.6045527824,2.9409465159,2.8756213619,3.0155052842,3.05795066,3.3073020319,3.2950745325,3.0961898497,3.2622802215,3.3794741352,3.2248054733,3.2767540463,3.3557910512,3.2275457357,3.1526836144,3.2917379984,3.3690950324,3.3174309559,3.3538622856,2.9361342812,3.1662729236,3.2866322737,3.2737282583,3.1853966044,3.3342967718,3.2872927385,3.2561903238,3.0960956816,3.2569348981,3.3078674045,3.214885496,3.1558671376,2.8884786538,2.8543678536,2.9424564441,2.7757446945,2.7105103215,2.8681987374,2.859289124,2.7758367169,2.580804464,2.4722670491,2.5628817777,2.3742988103,2.4392021858,2.4487473266,2.5076133051,2.2017651538
1491267781920,14,75,1,3.8182399845,4.5957920065,4.5444081186,4.4501809327,4.1019741657,4.2407689072,4.2321089164,3.7451250341,3.8466603149,3.7672144085,3.8051204962,3.6405907217,3.8304507983,3.9069241038,3.7869716241,3.8460410876,3.9947093233,3.9338227374,3.9476783309,3.823545151,3.8356134455,3.7863181007,3.7410441498,3.9096230052,3.8141040045,3.8446344653,3.7832613288,3.8164724181,3.5889519367,3.6528329915,3.597494593,3.6974456212,3.6188171404,3.301226851,3.3883235001,3.5648760621,3.6780230291,3.5565206091,3.4924527843,3.3804044809,3.1141687898,3.2987246586,3.448613506,3.4093276988,3.3277348,3.2445557056,3.4996640079,3.4760566666,3.3468429184,3.3460305415,3.4053891758,3.3357341235,3.378176492,3.1491105293,2.9904843897,3.2301281138,3.2286060457,2.8516174957,2.6477281963,2.1951073119,1.6583187892,2.3011814381,2.8569822052,2.734559934,2.8620051555,2.9155054346,3.2079298792,3.0201308948,3.007012792,3.1902273781,3.2981158602,3.396117297,3.0293292568,3.0022547451,3.1829077039,3.284210357,3.140332459,3.1156599997,3.1952246956,3.2150352002,3.2317801651,3.2524676317,3.2588632045,3.1429346979,3.0185407881,3.0856598848,3.2222702609,3.0902685703,2.9966304826,3.0281407855,3.2133382658,3.0340642966,3.217809176,3.0084121531,2.7538111935,2.8999233104,2.8979898205,2.8007408224,2.668439844,2.7733471277,2.6782924068,2.6522274742,2.6271228971,2.3930563889,2.3932291325,2.5592818214,2.4403417067,2.4425266935,2.4397421581,2.2058860582
1491267781920,14,75,2,3.3444398268,4.0040035511,4.124347625,3.8844879139,3.7512037824,3.3756855854,3.5048817703,3.5792620326,3.4832333593,3.3788401752,3.1136630423,3.3439805013,3.3364242462,3.336507738,3.5091718645,3.3574402582,3.2951577791,3.3841537484,3.6355642642,3.5277966441,3.6362025115,3.7752304456,3.8516156267,3.7022281572,3.641656192,3.5316457464,3.6314143089,3.5291979042,3.3140396801,3.5778732313,3.4540903468,3.2451998164,3.4022944693,3.11272679,3.3372698929,3.3536903228,3.385699949,3.5736745527,3.4820100249,3.3146824542,3.2300226977,3.521876428,3.5477029643,3.3005251395,3.3053020707,3.2922177334,3.1997416978,3.1943396983,3.1698463571,3.3929203147,3.1855723988,3.0592794127,3.2608966758,3.2862854602,3.1279303245,2.9564804476,3.0311982468,2.7586361117,2.484178531,2.0252926264,1.353157166,2.1468654794,2.1813429332,2.7119205612,2.6486783102,2.9326369225,3.1333019281,3.0493656027,3.1292953964,3.0503662289,3.1096180886,3.223692305,3.1585495043,2.9169762103,2.9596815816,3.0786248317,3.0912628631,3.0297908068,2.9910396385,3.0637973624,3.1053180239,3.036031182,3.0145286965,2.9270047217,2.7462053454,2.9422672639,3.1683665539,3.0802354432,2.9982254345,2.8887817776,2.8888305935,3.0827037568,2.5974097767,2.8235731398,2.7856378302,2.8883044805,2.6751145935,2.473763739,2.6616418246,2.7006354454,2.446793054,2.6524551521,2.2692041564,2.1468119968,2.3305690117,2.2068916663,2.1977261507,2.1910563227,2.3000618967,1.9912518551
1491267781921,14,75,3,3.2781714283,4.1318041893,3.9067399734,3.7468850468,3.5453476224,3.317777655,3.366804259,3.3089512185,3.4965281659,3.2542641865,3.1192311368,3.2382009402,3.5343370252,3.4073154299,3.4711100282,3.3270710124,3.316591364,3.4110427122,3.3888366879,3.4612422344,3.3149952373,3.6025680822,3.4507599355,3.5893989256,3.7167608347,3.9222186186,3.7004665202,3.8199840632,3.8560436136,3.4170371267,3.5113006229,3.5676630192,3.3844954957,3.6002296625,3.3582727442,3.3659537533,3.284845924,3.1737586544,3.0289594343,3.250637466,3.2649798766,3.6239949266,3.2740982607,3.2150239055,3.4293447522,3.0984936036,3.2507489436,3.3590188769,3.2361566577,3.1326965873,3.1676748187,3.2087755513,3.0508868484,2.8866189527,3.1591266001,3.0774347016,3.1122196232,2.8321227381,2.3871967032,1.8815231155,1.702405766,2.0271211473,2.0964328742,2.4673395168,2.6506662271,2.9563281448,2.7867903346,2.7594573228,2.6812126526,3.0043400521,2.8842487797,2.9297234321,2.767678781,3.0700698377,3.0413167688,3.0352769658,2.8902641536,2.9259107355,2.9194566808,2.9635903327,3.0181439348,2.8759602657,2.744041983,2.8520477112,2.9643640153,3.0197908163,2.9720059623,2.9716219239,2.7465892789,2.6851027918,2.6174140515,2.5620534528,2.6715219028,2.6601953561,2.4690914371,2.6862688395,2.3330529625,2.5191329634,2.4422424628,2.0478438104,2.3635982281,2.3428903143,2.1267258525,2.3555744487,2.0383267258,2.1460627444,2.2127712718,1.8492870034,1.9647957031,1.7635926884
1491267781921,14,75,4,3.8003114511,4.6114207804,4.5339174868,4.1263307966,4.2695707761,4.2133489555,4.159408186,3.8090827393,3.6350737717,3.6760938469,3.8371685396,3.6900506796,4.0088047091,3.8608083082,3.9719979723,3.8460883945,3.6956435595,4.0360249953,3.6944403078,3.780796831,3.6728148933,3.6951978321,3.7252002718,3.5861121804,3.8769511156,3.9447443344,3.6989262688,3.6053493899,3.6671354885,3.6963244088,3.6982738235,3.6548958567,3.6707176366,3.5433807614,3.5697206895,3.6010666276,3.6479201821,3.603747007,3.6693559306,3.510913392,3.4556526485,3.3427504816,3.3437651147,3.4445322157,3.5175422529,3.6342172396,3.6733348852,3.6842756558,3.4214208532,3.1941380063,3.3619585049,3.37539356,3.2955212564,3.2006758804,3.1974457583,3.0997909955,2.980264625,2.8318718532,2.5324410934,2.1796023482,1.8645386499,2.3195339406,2.605742414,2.9254571519,2.8374709494,2.9321230612,3.0479280207,3.2942329895,3.2684118198,3.0688086803,3.2980734051,3.4081531402,3.2993460243,3.3329531217,3.408079741,3.2094807022,3.0769020397,3.2586341717,3.3424025336,3.331590487,3.3103765034,2.890630139,3.0699744214,3.2221372166,3.2207903698,3.1803172888,3.2844957568,3.2711875972,3.2790015019,3.0908814096,3.251531841,3.2876581923,3.2165181677,3.1335995924,2.8389574006,2.870668133,2.8709951045,2.7437685687,2.699555285,2.9000031004,2.8548239613,2.7761256904,2.6344336706,2.5293132015,2.5718153075,2.4572156383,2.4871124204,2.499812366,2.5130825851,2.2917042943
1491267782959,36,70,1,3.6370134081,4.5152165948,4.4172047298,4.381177424,4.0849645927,4.2488868268,4.2425702896,3.7164938763,3.8448046832,3.7010566845,3.7757885114,3.6417908382,3.8378130706,3.8771552003,3.7155752634,3.8673078632,3.9922755208,3.9407525843,3.9840521309,3.9382720445,3.883029318,3.8175034833,3.7340006606,3.9097515271,3.7778161067,3.8021569522,3.7909092195,3.8192986986,3.5072769269,3.6487093836,3.5842525129,3.6656797504,3.5871878294,3.3642390649,3.3490766581,3.5507315254,3.637188809,3.5572920199,3.5099314632,3.4310379177,3.1188794304,3.290614992,3.4446984309,3.3165737205,3.3098206271,3.1998586571,3.4486185547,3.4548799874,3.3276994796,3.323706072,3.4208762284,3.3717243244,3.3871134111,3.2157820043,3.062374471,3.2294821755,3.0820895217,2.7608766565,2.6182933334,2.1596761072,1.5845574126,2.1537759385,2.759349358,2.7031414544,2.8463140343,2.9573139818,3.2095744381,3.0250458852,3.0286284711,3.1761065754,3.344220615,3.3551118553,2.9783096698,2.9941445543,3.182808777,3.290842565,3.1311331181,3.1476015592,3.217726134,3.3000312408,3.2381158989,3.2253847769,3.225997488,3.0647060308,3.0058826754,3.0655588259,3.1827554629,3.0306189248,2.9689896201,2.9845609452,3.2141996189,3.0369089531,3.1867110498,2.9853673288,2.7671116179,2.851018727,2.7508720465,2.773351586,2.6558219609,2.7988110181,2.716225005,2.6475283134,2.6095044017,2.3912932861,2.432884653,2.5467900881,2.4918391041,2.4600488908,2.4285737886,2.168107276
1491267782960,36,70,2,3.316607798,3.9773076468,4.04896453,3.8344302341,3.7357407448,3.3150658216,3.4268924639,3.5150374566,3.4674040222,3.3892808299,3.1072863497,3.3294951218,3.3530884882,3.256958682,3.5049290783,3.3555574731,3.3147617318,3.348046011,3.6183815906,3.5130878771,3.5706368609,3.786419765,3.8359595374,3.7060773157,3.7062385611,3.5553662184,3.632538128,3.5072367587,3.3212783852,3.5265453124,3.3988174438,3.2172013481,3.4021634299,3.1709073024,3.2924634055,3.3109420963,3.3563273811,3.4775760901,3.4357660848,3.3077605157,3.2348284208,3.5317044621,3.534965318,3.2780290005,3.307042812,3.2907044782,3.1065089921,3.1564621422,3.11124026,3.3770874631,3.2671541592,3.030197298,3.2253894234,3.2246110019,3.044541256,2.9490964764,2.9693226252,2.6572132497,2.4601582469,2.0664162687,1.365957762,2.133705476,2.1639310153,2.7111239213,2.5912166926,2.9261631613,3.1327967595,2.9809343304,3.1322604658,2.9973773322,3.0977284469,3.2095581113,3.1089637363,2.8846042075,2.9672648634,3.0009533629,3.1080177425,2.9715824784,2.9958996421,3.0640973313,3.0185108084,3.0759784199,2.962827904,2.958012298,2.9095027576,2.9512756387,3.1445003332,2.9877194628,2.9391606952,2.81001104,2.8249958937,3.0684742761,2.6113111007,2.8381552718,2.7547066784,2.8338373272,2.6390832586,2.5333363406,2.6869513848,2.6759145891,2.4021825963,2.5047126926,2.2508497674,2.1341580434,2.3130071157,2.1738827683,2.163790431,2.1552385616,2.2228691864,2.0458709561
1491267782962,36,70,3,3.218811212,4.0994308999,3.895020285,3.7145130656,3.510330263,3.2709345288,3.3427710424,3.2834261049,3.482134691,3.1625710266,3.0838875852,3.2291686942,3.5046498,3.3782660839,3.4683032168,3.3558130944,3.3166104372,3.3801264326,3.2813845141,3.4201782202,3.1670168376,3.5470347157,3.3991669985,3.5768111858,3.7201657437,3.9112450773,3.6998404883,3.8311282296,3.8713653171,3.3990533415,3.4822552597,3.5577060327,3.3573816275,3.5971271473,3.3575365995,3.377944761,3.2297790722,3.1255160058,2.9828001833,3.2109288774,3.3073041891,3.6035524501,3.3260336238,3.2033550338,3.3904066785,3.1024558219,3.293261979,3.338525373,3.1598557867,3.1491979054,3.2347532587,3.2395278427,2.9657645621,2.8867591109,3.199175427,3.0216039726,3.0537424815,2.7950757066,2.3533612456,1.87723173,1.7098138521,2.0342520124,2.1605948804,2.4352217342,2.6707300669,2.9475513515,2.7777528703,2.7559022879,2.6546997435,2.9352601682,2.8205604442,2.8682158813,2.741243345,3.0321509352,2.9232287561,2.9777117378,2.9262191154,2.9158596539,2.9459203502,2.9724102701,2.9882537473,2.8237546294,2.6769630432,2.7581933789,2.9470337149,3.008400712,2.9986357289,2.9594438791,2.7496610556,2.7212838967,2.563051345,2.4937710941,2.6431592274,2.632225782,2.4135190993,2.6626196612,2.3384452187,2.506516565,2.3888994767,2.126405335,2.331602002,2.2859203666,2.0533571873,2.3044380437,2.0429360951,2.1066927269,2.1930988245,1.8248769412,1.9620483617,1.7870442064
1491267782962,36,70,4,3.7830545037,4.5387272297,4.5143620451,4.1346316374,4.28067749,4.2358694331,4.197378003,3.8748176755,3.6693677861,3.6470206901,3.835049062,3.731450835,4.0292484865,3.7557340994,3.9437579209,3.8068732097,3.6456883537,4.0138471209,3.7217869767,3.785689919,3.6898568472,3.7070176294,3.680037677,3.5397228655,3.9108743488,3.9295922158,3.6924645122,3.5893125678,3.6441557336,3.6696152127,3.6519664416,3.5604695451,3.654173025,3.5467254707,3.530381619,3.5107138217,3.6058179606,3.6394035145,3.7086418283,3.5608183421,3.4651073858,3.3705606181,3.3724189266,3.4492364376,3.5342886314,3.6552130076,3.6458740388,3.6415493842,3.365697308,3.2378430626,3.3712760442,3.3115055449,3.335567811,3.2371578901,3.2673248024,3.0407581589,2.9507035538,2.8449554073,2.528994847,2.1953709863,1.8413127288,2.3219445534,2.590985622,2.8718720059,2.7946543093,2.9485363418,3.0185398352,3.2527824923,3.2370244822,3.085466771,3.343336886,3.3125532242,3.244720317,3.3476310321,3.4338467296,3.1989429404,3.0335619893,3.2998876918,3.3894966625,3.3009628274,3.24892681,2.8457284176,3.0018056939,3.1823010329,3.2051415145,3.1395238953,3.2748136773,3.2734651852,3.2552313979,3.1039504379,3.2945033466,3.3083187018,3.2585144964,3.0910924911,2.8777513258,2.8633332717,2.834964409,2.7272878379,2.7247012329,2.8648891698,2.803267223,2.7665786028,2.6211976291,2.4300025786,2.5814629198,2.4559220356,2.470831986,2.4859060814,2.5180140283,2.3680913752
1491267783968,36,70,1,3.6697690205,4.4991617386,4.3803932789,4.3307329264,4.0685166087,4.2008666153,4.2402043909,3.6916445403,3.8240625636,3.6889855885,3.7755789499,3.6431468322,3.7994417958,3.863863766,3.7304149659,3.797553915,3.9115290974,3.9535496702,3.9743335633,3.9122138895,3.8902929046,3.8371708349,3.7663239561,3.9149977635,3.7310054266,3.7624168224,3.6826255827,3.7645504538,3.4551996126,3.6174800847,3.5587159091,3.6814892544,3.5968173636,3.3906090064,3.3599195574,3.5234140158,3.6099159366,3.4955265679,3.4924819585,3.3930701066,3.1928384795,3.2880048554,3.45797839,3.3193470655,3.2623365001,3.2192269028,3.478394343,3.4449792861,3.2481929547,3.3026539047,3.3822596448,3.3036305987,3.3885152321,3.1673373866,3.0632714561,3.2047708999,3.05361955,2.7950138528,2.5851604056,2.1040583693,1.549384456,2.1454136424,2.7287344054,2.6878339584,2.8565841864,3.0228830919,3.2125721531,3.0607990765,3.0437163507,3.1842614385,3.33207016,3.3112799839,2.963875869,3.0322179547,3.161648171,3.2462494916,3.1342495651,3.1293990633,3.1883105774,3.2877118422,3.2241964109,3.2581770971,3.2322127013,3.0796751362,3.0098821528,3.0564919913,3.1688290729,3.0222053555,2.9954360198,2.9498796199,3.2194068331,2.971083496,3.1630023211,2.8984210686,2.7287011022,2.8338376768,2.6942215815,2.720239373,2.5904766972,2.6478877843,2.743876029,2.6850420543,2.5502021422,2.3711367311,2.3456380843,2.5304708097,2.4814518249,2.4227787373,2.4628043699,2.0442765255
