Timestamp (ms),Difficulty,Performance,Channel,1 hz,2 hz,3 hz,4 hz,5 hz,6 hz,7 hz,8 hz,9 hz,10 hz,11 hz,12 hz,13 hz,14 hz,15 hz,16 hz,17 hz,18 hz,19 hz,20 hz,21 hz,22 hz,23 hz,24 hz,25 hz,26 hz,27 hz,28 hz,29 hz,30 hz,31 hz,32 hz,33 hz,34 hz,35 hz,36 hz,37 hz,38 hz,39 hz,40 hz,41 hz,42 hz,43 hz,44 hz,45 hz,46 hz,47 hz,48 hz,49 hz,50 hz,51 hz,52 hz,53 hz,54 hz,55 hz,56 hz,57 hz,58 hz,59 hz,60 hz,61 hz,62 hz,63 hz,64 hz,65 hz,66 hz,67 hz,68 hz,69 hz,70 hz,71 hz,72 hz,73 hz,74 hz,75 hz,76 hz,77 hz,78 hz,79 hz,80 hz,81 hz,82 hz,83 hz,84 hz,85 hz,86 hz,87 hz,88 hz,89 hz,90 hz,91 hz,92 hz,93 hz,94 hz,95 hz,96 hz,97 hz,98 hz,99 hz,100 hz,101 hz,102 hz,103 hz,104 hz,105 hz,106 hz,107 hz,108 hz,109 hz,110 hz
1491276411474,0,0,1,0.25332945029037135,0.2581272252839682,0.278675074347469,0.2779656678103003,0.21469111186920004,0.2505451266255724,0.23275119341533487,0.21608943084911308,0.1850979936962518,0.23415782178593897,0.23345358156530485,0.1958110604142454,0.16052174488349413,0.1525511445121956,0.1927999623925335,0.1961362777441219,0.1637634324862582,0.17902553335841878,0.15322116445448566,0.13575401510134033,0.1597373288722445,0.19130165101921665,0.15832876259117398,0.17562872004064914,0.14390831131598436,0.13991159191044464,0.06611486228496544,0.1711632156581011,0.17877966608589863,0.1865382456234826,0.1297529171724679,0.17477959602319754,0.18707013462704875,0.19031871164680902,0.17852575297951054,0.11956575694909369,0.16247436462519751,0.1610819945784642,0.13823036305506622,0.1363158029463565,0.18416905781073015,0.16358762411857422,0.17248150597418505,0.16957895408258114,0.1273322008762608,0.16391639348781648,0.16105980080016075,0.16973601096188715,0.15354908565607733,0.15531237972870965,0.16895310488723767,0.16928320020118742,0.14576519922138356,0.16039306521868396,0.14064083242525288,0.07946884779760453,0.1534237906232243,0.15719675039998557,0.1341550788478197,0.06524813927819473,0.07530207357863336,0.06834984243904227,0.10156517190790108,0.08219744425781308,0.12283604543637969,0.1209261101792749,0.08494454209458219,0.14625907803076307,0.1447307351283941,0.15285279629888743,0.13408058000561757,0.16173109313427336,0.1730310753317924,0.1530413110514423,0.15008922881766737,0.14518148007627457,0.13797514105359324,0.17219953696891332,0.15509833691595495,0.12599385052902073,0.13317431397945875,0.17102766721726234,0.13260479518959928,0.14186500438344868,0.12790694757696555,0.14173661187351383,0.1511091071833899,0.13007215888428375,0.13722654203108067,0.08991154982358181,0.13542726188073448,0.14309195012100662,0.17302574855526398,0.17415365322892612,0.14998691357351426,0.12436408735599296,0.10685471606114624,0.15389070595887794,0.16509607705706797,0.1558951292621386,0.12737304793790977,0.11131591208277884,0.13974043053013688,0.09707275413929495,0.12712287827649277,0.13748831991227878,0.045877429026854946,0.10465208203787761,0.12464428770946243,0.10082252132316365
1491276411476,0,0,2,0.2185179196802966,0.22896174477120107,0.25875855229810674,0.2556911088278004,0.2219440011073131,0.18817664020258656,0.20853729324907264,0.22688253368465702,0.1756806606407798,0.21489006237665734,0.19246998421194864,0.13852266909960928,0.17452191554784163,0.17765194464529202,0.18685075264798118,0.16391851553000147,0.17571303655726012,0.15342960625221036,0.15189054607699579,0.05180729163975352,0.1668980580372869,0.1630018158673274,0.17681658421555113,0.17250980830394042,0.17395107763907844,0.136167625923712,0.15034391227330393,0.10297850417294456,0.18544185441037003,0.1918938091896175,0.13949071902252771,0.16773022895191061,0.17608877344907586,0.14539368430338676,0.14452056605544672,0.10925891729214048,0.165235539050917,0.12891049221046497,0.1707311693561807,0.19210422310915445,0.18417682431590596,0.1484918569692001,0.08974574933944099,0.14799720104269168,0.11469782635685535,0.11827431649587858,0.11256031991018348,0.13233525469545326,0.10697077994213092,0.12626560076573048,0.12668387385871657,0.10915247349494009,0.14103792142845278,0.14550641722773175,0.0818333612844611,0.08399735223419885,0.1379255600979725,0.15380820955502555,0.11468350551039093,0.08482951200990675,0.06434873724822006,0.0757953717186967,0.09675132887714863,0.12245319463690847,0.10706667052710024,0.10523106677426419,0.09729000609792801,0.15025414458090466,0.14856766639985675,0.1217499853849459,0.10669567353207995,0.13417350637361242,0.13707164674231043,0.09710743270272931,0.09819238641284157,0.12168060761323514,0.09486820797954623,0.15835794391377794,0.14547223993430833,0.09940465761052188,0.11844301192906952,0.16109964172328592,0.1654310284111317,0.13243311163701915,0.08060226170484823,0.13143879683919363,0.11837302030242261,0.09383201257454471,0.0739676804616684,0.111818337913743,0.14480191606586668,0.144415212129971,0.11161879455663763,0.1093683476640093,0.12541805134884168,0.09630086157094701,0.10741107562427235,0.09747645650746078,0.08977603882410498,0.10500990153756184,0.12674313355843142,0.12863519095346893,0.04696948891822575,0.09270924026874008,0.07436750187075605,0.10364832850552239,0.12176376135378866,0.09946363668467352,0.05331132976489873,0.11321025691192581
1491276411477,0,0,3,0.2871357370438119,0.2926362192883792,0.2739807401242028,0.2700288306654536,0.26344642461578116,0.23721301395524214,0.24908098621663255,0.2490589731300712,0.24540878122192827,0.21798165585394305,0.21214881889074516,0.20473115632559344,0.1889984643729246,0.22068499664691982,0.18309525957411357,0.17776641220683417,0.18964438498761033,0.15989824278893214,0.1798140601408584,0.10703407241768234,0.1832258363646869,0.18005131554241355,0.17096354013456816,0.17365400382305898,0.14464196653083666,0.11942018983987364,0.16277994816448,0.15949997347222247,0.15720648459002937,0.15607236436290065,0.15235975974085517,0.18033243514366407,0.1351394223510078,0.15603808810353645,0.15666957926676323,0.1720405082663274,0.17041804549336728,0.15206503138105704,0.14341395996109893,0.16819024829001686,0.1766446750256344,0.1709954064799079,0.16209906091805076,0.11481820620990904,0.13934681543541058,0.141585393436089,0.1709719259607132,0.17245183528928992,0.12889151116154196,0.15230567929969868,0.16899171672658367,0.14758067925084917,0.14119064641894613,0.07703570752996136,0.11717711123068908,0.05418727579680551,0.13289251868680135,0.1319387388952988,0.12624613359230732,0.069814622074261,0.02928954674946351,0.06879380487495393,0.06294337690798855,0.08383441660696378,0.08684221510980383,-0.00779899034797429,0.05844156612043529,0.05613775501472233,0.11293830903481565,0.11964195114175584,0.10716641346166592,0.12323286174090435,0.13472726219505116,0.14056214537934014,0.10432392795114998,0.07825751284706557,0.07106550979608126,0.06428473484660671,0.11657619805303047,0.0749197311476108,0.11591316382837738,0.12770001465098138,0.13281282715534015,0.1379786522807671,0.12935853171427877,0.09990746062955103,0.07597773650198705,0.11975259405235028,0.14266550350983687,0.12084045001108687,0.11711085075724673,0.08877728565158097,0.08680155508105387,0.10993536792088418,0.14784593368480317,0.13518217897725346,0.09985278297998709,0.08979533812462662,0.08351901944356539,0.11341252671072774,0.121244267888767,0.12292625910120616,0.04948128995185937,0.07244992159722649,0.06983127925869981,0.10238459815663323,0.08061176902657927,0.051933263484140235,0.06889736890268588,0.016256695658128328
1491276411478,0,0,4,0.24752212737247828,0.2545107901165841,0.2725950610990172,0.2750598751161282,0.21755797960339424,0.22464555315856596,0.19084490970104823,0.22699374702090563,0.2314553215699918,0.2262847096683896,0.21372912957442342,0.16698722072160127,0.15945664738853116,0.17378126123430007,0.142001349483761,0.17438028694604948,0.18079629951264858,0.18215467832805413,0.1926323106318032,0.1709722465084956,0.13049034674681706,0.1721581595562796,0.16577412959193744,0.15657694165521435,0.12871296822735773,0.16084363741135307,0.10863465622835647,0.14852575148690267,0.1563323960194606,0.10229999375936287,0.08379120157427353,0.16036200863195896,0.1484257928670694,0.1550837620101394,0.0913542198863738,0.11943133646325561,0.11626163772506155,0.14601897362750688,0.15241461453486357,0.16175945575358527,0.16810767501450158,0.16609310049288892,0.054843374479281636,0.09308199654785193,0.19036021311735424,0.16203674179725097,0.1584391168152167,0.17157893160911358,0.14179268749018684,0.177650907636071,0.11831798940404877,0.1689324714126105,0.15498231923154854,0.1261718232236642,0.13788603881117828,0.16034773808503158,0.09651697386622332,0.12283787522993464,0.08138178195940861,0.12901682019317087,0.17890571136757966,0.13953229699863837,0.1087256056071502,0.13683182379332232,0.159889846397878,0.16413032311914816,0.09788427708790683,0.1660705636114884,0.16487138043293156,0.15468473967569943,0.1129838600044462,0.1493135233586383,0.12530747126664815,0.10660106581631486,0.15169978820646737,0.1179002109570401,0.1174596741743327,0.17097244915291127,0.16738586819711745,0.1303615590980231,0.1530662064592911,0.14444168137392016,0.12708560944124375,0.12419900719929582,0.12876891095743856,0.1292205758120205,0.09325568598016111,0.16513597510390093,0.18101441045361716,0.14950622851117606,0.05911470955907636,0.1277870300754681,0.17594283595574667,0.1653201852324011,0.13909830825952307,0.14447972087885733,0.12650467431780593,0.11324969217107647,0.14570883362239742,0.13447550343428627,0.10640190840230232,0.11412856085642469,0.14506522896501817,0.12670507386916563,0.034817390450259195,0.08491992153465343,0.11432772955860034,0.12361612695473216,0.10942870483622309,0.12200507386339236
1491276412445,0,0,1,0.4723180152826515,0.4981530865603879,0.5015269468045641,0.48371557031403667,0.4279147704633653,0.3154671666401179,0.41449457956780505,0.4002624711955075,0.37669695882890836,0.4531376314826824,0.4582198435262505,0.41255604333276474,0.37362212080916557,0.35498428665238213,0.378370571151204,0.3702777349160932,0.33368552564372783,0.3670306143685974,0.3401739196255763,0.28766594567440296,0.3139589307036158,0.35090990792829924,0.3349931694158828,0.3745967818803554,0.3537168832766093,0.3391394687387355,0.22975087982975656,0.3452838670549835,0.35208549465264516,0.34691895183205645,0.24098402364269159,0.32754470809226566,0.335805435214478,0.3577402099330992,0.36172974925079665,0.30695970674785356,0.33637867617456274,0.31332081782500043,0.2724153220416036,0.28142412049082505,0.3336898589252992,0.3174533936481557,0.2896903475931884,0.34025967874191637,0.2989769392353036,0.33952683542375534,0.35059619675124054,0.34350669770255127,0.3210390522875672,0.22484586257711223,0.2986868519580669,0.3240578464464236,0.2804116667503364,0.23990295318383065,0.282787642858623,0.20553609672680268,0.29851347788650606,0.31061033834349044,0.24174346739901909,0.16020596498183615,0.18505291566592222,0.17306635525946482,0.1863711136155633,0.1916576405608061,0.21388855552453143,0.21542153834918648,0.21475845657599163,0.26996281089184404,0.28607994726427466,0.2562275567451377,0.2915551117442262,0.3156824172229018,0.31592055896538784,0.25156284236247145,0.2626704329115107,0.30337316460602376,0.2912425378849161,0.260396528526887,0.2756312833552381,0.23611263029916674,0.2844982011757756,0.3383019506606292,0.29158835646472364,0.27298323136885677,0.26662819245747443,0.3030852204066667,0.33116942937262045,0.28776825484523416,0.2794452835426767,0.21696196752789781,0.2791430557252175,0.2919439158464061,0.34014939336990985,0.33186054543077564,0.2905645124080496,0.24063471205899578,0.2546956382977493,0.28174888239472706,0.28714647391378945,0.27907602405625276,0.25580425933063433,0.2350488327465839,0.23579479554225663,0.16218854712078745,0.24400189189212668,0.25826479256494067,0.18042007429274237,0.23436044949544327,0.2228000683029737,0.2247681489075708
1491276412445,0,0,2,0.42678960431691637,0.45344284475568186,0.3835806277298729,0.48761423902557616,0.45652541352178544,0.3336321037568119,0.4093403869298723,0.44354536177817083,0.323182074150448,0.4214467243576177,0.39549221298750503,0.32328652309031136,0.36273262060418937,0.3598863925193031,0.3421266668867368,0.31865856657557734,0.3472133965403021,0.3007475291466507,0.3248654927036146,0.21418881466683515,0.34430429960701214,0.33280291251151833,0.3420339962609455,0.29702662529291907,0.3490574603581028,0.2601473804457064,0.3023678673163755,0.2621050601236348,0.33133563143086986,0.3231021760089564,0.29370964928721366,0.3128700506410505,0.3260189845724259,0.2835330756552358,0.30827408613513707,0.2501807689921803,0.31293838114147243,0.30138569423447226,0.3628364833866404,0.3244514307148664,0.3563642057465476,0.2950929554912743,0.22758171060297525,0.3013395860756735,0.2591999116133744,0.23588694913538716,0.25804919360885575,0.2293161231682969,0.2540660069844393,0.2807126170681609,0.27501455255784135,0.27087300638283807,0.3005203209533723,0.27156192661303036,0.23498092020620337,0.2359309446646137,0.28920056224450025,0.2838548218296258,0.2412890843642793,0.18129521003531002,0.1309689725264712,0.16636217952854943,0.16938789670941726,0.22274200376226005,0.2296995617748286,0.23313705407737356,0.21331263742733914,0.28363035206845977,0.30327945030122383,0.21769806036674297,0.23220832505108174,0.2714172017310797,0.2875120264480745,0.2525508048362003,0.24181660629741603,0.253771611928748,0.19131624151845278,0.29697270339158627,0.2623428335389097,0.2398346176882331,0.23094170206845463,0.21624304863739358,0.2732678265398516,0.22936290723453698,0.22137435833093902,0.28267811663345227,0.24167892633710403,0.20574360749272666,0.19533900675503113,0.21873901061324466,0.2623475558405941,0.21745536072769137,0.21299367635678862,0.22434239234880127,0.2579056922912685,0.16902116936481476,0.21438874380568382,0.18766062507573608,0.1866539878613366,0.19465965936191587,0.20705645012045223,0.21791817492018245,0.14604098533962168,0.17725439059007758,0.16559267700779107,0.21634418471202702,0.199612015439159,0.20734038920207318,0.1468724567846297,0.12632071384661153
1491276412446,0,0,3,0.5154503262085013,0.5808679465183063,0.5670384822573145,0.5410861886663542,0.48632742201558454,0.46764831851035227,0.41887518417809766,0.39323225886207325,0.49082570276916454,0.451900793267588,0.44471334010707775,0.412347711546494,0.3926831810857722,0.43005988059727773,0.38486767615516093,0.3038830720633814,0.3906035076898816,0.34416628770227636,0.30331590091588045,0.24977208920067256,0.3524401938414892,0.2955061640079344,0.3128087041373893,0.35907740221222706,0.33555416417579287,0.26087250882141555,0.3206558805929413,0.31833025810742044,0.28984572179929485,0.3016364668129462,0.2901692518451047,0.35594905719006703,0.3086950759584252,0.3112933250083869,0.27867470858975407,0.31956684925714207,0.3242199286218592,0.3091512210782966,0.2875344678163033,0.3307926908451552,0.34788784762619135,0.31764470365876185,0.2932103044931759,0.2636439196585578,0.27986192942777094,0.28518516174281316,0.28225400311144005,0.2896898215631289,0.2119006407008656,0.27158202731620407,0.2398900466026117,0.30695262203212315,0.2751916226741554,0.16875985800150603,0.2587735691876406,0.18386223820863162,0.22507537373290282,0.22014585209361096,0.24884966396902178,0.1643238911575879,0.13640778583265314,0.13994136941161955,0.1461870657631284,0.18302538547532357,0.15872758637101722,0.10085468092023601,0.19066638852441833,0.17766568003793481,0.16004502624921874,0.2506343820112348,0.21235520574202998,0.2552600977891494,0.2795224070827119,0.27323205921643545,0.25073533039225093,0.23092575839013932,0.16138423014431308,0.19796083302011658,0.2540241642235467,0.20942843784025073,0.21150973277270096,0.2342155408340189,0.22079596680450506,0.27381681249605555,0.2594880681376882,0.15980126274103323,0.18895203750365827,0.2438370249592178,0.23940113227155252,0.23354224076689994,0.22943301028399912,0.1888082437719417,0.19794453634592105,0.18128618552773884,0.25173856408521555,0.2330107972468319,0.21566264863567755,0.19201734503410686,0.18931597997687075,0.21574876507071564,0.19359334638873404,0.22796581353298695,0.12679035621945148,0.15013520327853674,0.15132161346548795,0.20176461315900437,0.1483055661345543,0.02931256175154181,0.15971150779365045,0.0027166985266112915
1491276412447,0,0,4,0.31317379626601005,0.42375665931595663,0.42018766081171927,0.4722159291117993,0.4106160859281087,0.38052312976012787,0.371058437120134,0.40192149643647623,0.43618061108843353,0.4238223646478141,0.4050241841845864,0.33575574864102853,0.33794428281053734,0.32771319757090606,0.30381266249181166,0.2956553786122719,0.3806269330682571,0.3800614083753441,0.3511152181180295,0.3576806178212351,0.2833169672239623,0.33680517334711946,0.35551300878315495,0.3182378046291509,0.28946462911514503,0.2859336876202605,0.30044643050767267,0.2952223152739041,0.31106842273464064,0.26767521677385064,0.2666154816672607,0.2813850277347799,0.32792633681805994,0.33400594270362843,0.2281248639442504,0.269484111522477,0.18678949925385369,0.3107692262335632,0.32752133032270975,0.33103847621529525,0.32479710464800327,0.32452339886851334,0.18521085841118765,0.24269759969451407,0.2712687249389469,0.3133312641617062,0.30657663200667074,0.3238205678618785,0.3182632838789221,0.34508794061044235,0.26011905334713514,0.27093746700704224,0.2743737890451595,0.28154090353471867,0.2593475560510445,0.3073353988177935,0.24133023325976227,0.2451298402044057,0.1600497561358774,0.2825115208623533,0.3616280764090248,0.28956794187399504,0.1900369862275142,0.25690309237413894,0.27066734417129806,0.25550259209054504,0.1916252015787548,0.28572906316414837,0.3012957016053967,0.2552194687863373,0.2553008996514364,0.30859740695460725,0.20092515163306252,0.255169966597682,0.3060164502571968,0.20629105142500892,0.22433977573431405,0.3037812706286232,0.32365969775009995,0.2296332546777767,0.3082684197584098,0.30980426167025615,0.3046664765842914,0.28561909642782635,0.27058930340224474,0.289956204873565,0.25138655240747065,0.25943160706851176,0.26532431968547915,0.26872726733843305,0.1944042138831978,0.24858302781891953,0.2841260951507422,0.2905790069894341,0.3107209086575308,0.27347685410579475,0.27635402001965137,0.24965372608073705,0.28283676810646907,0.23232631736547543,0.18240372235819327,0.24982062737696112,0.25840280808782184,0.19007928156825454,0.12312850103826434,0.19544451560751658,0.19789853735062882,0.23180253228291017,0.24313020939717817,0.22280499595765688
1491276413461,0,0,1,0.7048664988391262,0.7928392437802501,0.7866946999061684,0.7417643619830944,0.6967885352598902,0.5896795088166968,0.6798832600049302,0.644805713071637,0.6265398714181465,0.7128835350486167,0.7001274786021401,0.6389073231821941,0.6056653966979797,0.6020589731344914,0.6237149097590236,0.5548771848084287,0.5165118747759927,0.5277834854527362,0.5439241273180674,0.48644424026237676,0.5310654744373073,0.5420140438742143,0.505672153543193,0.49442394089491304,0.5303359037693613,0.500859122236174,0.4224677556679521,0.49317596785499695,0.5083535530481149,0.4908491716358304,0.4154167531627969,0.47718908740343835,0.5201189593325017,0.56044507297186,0.5627610032379744,0.5057396937709502,0.5277557867842839,0.48903336325137126,0.45429302249218206,0.4388583596567022,0.4936277383226422,0.47964151147852185,0.4689042727135275,0.530857283789229,0.47311973975092253,0.4988910728334475,0.4958061372111365,0.47748236330695304,0.47951343380673234,0.4008343784750307,0.45811796188098325,0.49668903299012357,0.4292733097504999,0.37185811153808385,0.40047551664545644,0.3467412283355702,0.43881931456714574,0.41355246265244966,0.3550908968976477,0.25372047486821964,0.23505430206668754,0.2844521782355979,0.2779315762076916,0.324303966714313,0.3569045692986987,0.29411521811469793,0.36504697940160985,0.4127893079345353,0.3899940607382574,0.4196023683236138,0.43099081028969427,0.44173695866222973,0.4817436404985173,0.40571870901689655,0.4099467780504278,0.46496406160453707,0.45141316573350687,0.324506712701105,0.42803368874095565,0.3853505832254417,0.4392885292449741,0.4635681948462446,0.42055318943473274,0.4142450150343603,0.39360587890601695,0.4408287620592016,0.3942109238200126,0.4255703133632136,0.4366207351443882,0.35261482827316704,0.4015265219442843,0.41159224862665755,0.48287802831129534,0.419166898418377,0.40689563939410167,0.25592839232254827,0.3983254611418591,0.43526147985230557,0.4324644346526676,0.39041432576509266,0.36038121872798995,0.33072213660329214,0.34137723640168594,0.2765502335141788,0.3461692744327534,0.34779346064253425,0.2901754182515687,0.3385797763424615,0.3345709718445352,0.2951254001890712
1491276413462,0,0,2,0.6734470306870328,0.7155677486761254,0.6494516798056263,0.7405397563709247,0.6603116457026216,0.5335288186642091,0.6052852675782081,0.6534136616075535,0.5221071626414049,0.6168867659346225,0.5684634612415282,0.5102606734910932,0.5419504392998603,0.5731000931815549,0.5428826059910706,0.5190377123634201,0.5321470190592581,0.47080520982010754,0.48411706540431726,0.384143833199722,0.4857480179010765,0.4899188157696363,0.4597811462187925,0.47826853735418473,0.5264190433852713,0.425642063703178,0.4526955037966374,0.43902615370446724,0.5146222641856039,0.4233916573504416,0.46401481623768515,0.470412808942206,0.4997747964699154,0.4305987817823846,0.41023788936001554,0.4218661162868155,0.4906546948657072,0.45310676743808964,0.4648898649862023,0.43221506900899626,0.5064182763939452,0.3886684504862929,0.3673126044890536,0.41218012240977436,0.39484817344510637,0.398402825912964,0.3854178643133239,0.3429218318578222,0.39440052680705334,0.4167521052801204,0.3862117138653399,0.397985889890908,0.41044108716433436,0.34706520722489187,0.36871513654490456,0.3270544154302692,0.42343552706278587,0.4032801109887261,0.35177322123374166,0.3089214931286258,0.24813556057340938,0.2723881077317586,0.2736032191487855,0.28958134364646215,0.34607719691519573,0.39918301435788345,0.3787127246387828,0.4088140526545455,0.3038323040785388,0.3288630848051607,0.3309759088345371,0.408778663563505,0.4374936873592244,0.38806582852280763,0.38048712199747103,0.4093976313915812,0.34515438073799765,0.41663643320422095,0.36413670070082643,0.33457163960156294,0.291223042446461,0.30956859879463267,0.3981206024734573,0.35440002251138497,0.3520258348425921,0.41309087791757815,0.36511695188538135,0.34763823037850883,0.3239532779955542,0.3278534333100826,0.327713709588874,0.3290573912328405,0.32802005506795845,0.3288252099382388,0.36622753131118974,0.2833175169549824,0.2853053438726127,0.2647946515808663,0.30500953089288785,0.3140608889803337,0.3092668860231136,0.3024289036551673,0.27291219631942765,0.29519100519241986,0.2839142402978975,0.3006302992138118,0.2801235145822116,0.283198882963596,0.2271113429201234,0.2245667620091915
