Timestamp (ms),Difficulty,Performance,Channel,1 hz,2 hz,3 hz,4 hz,5 hz,6 hz,7 hz,8 hz,9 hz,10 hz,11 hz,12 hz,13 hz,14 hz,15 hz,16 hz,17 hz,18 hz,19 hz,20 hz,21 hz,22 hz,23 hz,24 hz,25 hz,26 hz,27 hz,28 hz,29 hz,30 hz,31 hz,32 hz,33 hz,34 hz,35 hz,36 hz,37 hz,38 hz,39 hz,40 hz,41 hz,42 hz,43 hz,44 hz,45 hz,46 hz,47 hz,48 hz,49 hz,50 hz,51 hz,52 hz,53 hz,54 hz,55 hz,56 hz,57 hz,58 hz,59 hz,60 hz,61 hz,62 hz,63 hz,64 hz,65 hz,66 hz,67 hz,68 hz,69 hz,70 hz,71 hz,72 hz,73 hz,74 hz,75 hz,76 hz,77 hz,78 hz,79 hz,80 hz,81 hz,82 hz,83 hz,84 hz,85 hz,86 hz,87 hz,88 hz,89 hz,90 hz,91 hz,92 hz,93 hz,94 hz,95 hz,96 hz,97 hz,98 hz,99 hz,100 hz,101 hz,102 hz,103 hz,104 hz,105 hz,106 hz,107 hz,108 hz,109 hz110 hz
1491178013186,0,0,1,1.2675671728233375,1.6095874048504204,1.6224289389593118,1.5900846353214337,1.570482488927896,1.478118262181393,1.423520486498878,1.3797633116743084,1.3235721074823643,1.2873905221454771,1.3470031559772648,1.2702240856808675,1.3148637838344128,1.3256446288197286,1.2581061632463755,1.242718820016608,1.2094670313843288,1.390412463895502,1.3799897684971059,1.3213340265134135,1.1900577204915013,1.2780837183064504,1.2523302568122445,1.1828898333318016,1.1652031655913722,1.05668759473258,1.1968550407188348,1.2972152998295745,1.1946263897375513,1.2037640861903889,1.2734042200817814,1.1823787947296238,1.1115777929197825,1.1787638707018067,1.1947822738775382,1.1389504555796655,1.2522750339379225,1.2737401456537534,1.2950969702865702,1.2364153867371512,1.1722105866377555,1.2366897722027033,1.1976945517880329,1.2959943010510826,1.2430813943228718,1.2446630182492684,1.2112987504059594,1.0883419114607291,1.067022325922019,1.1623493960765405,1.285450445676687,1.2186937152839696,1.0998132801442826,1.05592507972774,1.1604973574932758,1.0595789487143168,0.9816454927593898,0.877670258724373,0.8408196800907609,0.6974760758443048,0.5734802668533926,0.6802759461135268,0.7686432209250281,0.9201700168492625,1.001915011892129,1.0567422447262804,1.0973520748826675,1.1615940915624368,1.112254358135165,1.1323076215132775,0.9828199332835259,1.001961629449599,1.1114473942495267,1.0075917380180102,1.1177615355208912,1.0763818790316237,1.0933794398542573,1.0658008052115733,1.0503616677492806,1.0076998751971387,1.0685306379353978,1.1782468078535742,1.0252675872638015,1.063920340956665,1.04003006585407,1.029255121938741,1.035049672090389,1.1111613242557712,1.1262409135480689,1.1091541327881391,1.0583611577723644,1.0847546994404547,1.0480436549208183,1.0136703515460304,0.9127496038429301,0.8848387041034871,0.9770694647434087,1.0903157418716785,0.9596286435300403,1.0052885659789603,0.9772086035336354,0.9762113788784132,1.042324067433359,0.9227002906739645,0.8708866021349826,0.8441142052202206,0.918430579709778,0.8401738985799373,0.8329195203640142,0.6885518160507946
1491178013187,0,0,2,1.2220935405620277,1.3643425270301834,1.3258244851903018,1.166502338791454,1.3180621541044022,1.3480453115204127,1.248431310173889,1.1657587674985588,1.1979392165118807,1.2190501011119697,1.1793999292944122,1.1440099152793028,1.0025881921402937,1.091058032442103,1.081004882395795,1.092160823168531,1.0047186973996491,1.030642598028475,1.0610872775467681,0.9989801166246668,0.9043364856399332,0.9840636229726647,0.8221694881945698,0.8100068444500634,0.8203255134870646,0.9034869337300526,0.8699731211697269,0.7686410318689776,0.8691380724242481,0.8853905316767943,0.9205096105309506,0.7961905568721951,0.9277851041384679,0.7495999163274499,0.7619928042138581,0.8364101772950605,0.8745493133170236,0.8801572731200962,0.908271308483636,0.7504837444788068,0.8053787464699541,0.9267249058536249,0.8679453571808395,0.8567726172839905,0.8369718215283435,0.8028314383462144,0.9126204198104375,0.8959336245030729,0.7346863074811223,0.7819307727751242,0.752856962545959,0.6871603881955205,0.7540470811579166,0.7358208211027041,0.6835050045001367,0.8204526949499084,0.7679910011902393,0.6165310049153028,0.5700373177102468,0.5933864963373668,0.5639272697478392,0.48243206303159586,0.6109383090795439,0.6085482409937184,0.7321152031470756,0.7000484106602627,0.6129332620064959,0.7301950787457012,0.8141585802800574,0.6536329747369078,0.65910210525762,0.7957636362110834,0.8152960698258926,0.7844153111419102,0.7154890328983845,0.7014189702721485,0.8351924242050929,0.7932179797217862,0.8053347656621762,0.6751256559090597,0.7008603405510667,0.8070166940213639,0.7848119045177757,0.7116168486636807,0.7946327960907544,0.7367492285616238,0.5705907913746089,0.736382095393054,0.7974407560922716,0.6705928715036903,0.7044050789980487,0.7490467697474754,0.683491610378619,0.7049553509035164,0.6316616294170153,0.7179634856086323,0.7111535339921005,0.6655176534768866,0.6114825123422594,0.7481298576337855,0.6858708287146731,0.5381231617685599,0.6494266400209391,0.6087454477139789,0.49554923281681146,0.5365878403646062,0.5443887923748492,0.5513707651589761,0.45496320366499765,0.36285344998516905
1491178013188,0,0,3,1.1890222528630863,1.3701924387807245,1.3793012973639232,1.3159543183883475,1.3211594067739014,1.3330370385708146,1.298014403917583,1.2348950275607424,1.1541112176264092,1.1804671118776648,1.234779983316105,1.1742501372860652,1.1340610195095622,1.071189117067244,1.124223654252769,1.195783984001617,1.097661795289883,1.069833819271955,1.0095907502028263,0.9420075304135036,0.9207974032978828,1.029299265408414,0.9947722260322707,0.953288285279212,0.9348920226263155,0.9784006642307599,0.9726107581770442,0.9594705427755313,0.9041757025561401,0.9307812216044372,0.9630731769753677,0.8990141115946957,1.070013510809662,1.1206490400217006,0.8917292842415552,0.939057267944953,0.7929384997648035,0.9561377654652203,1.0095658792798436,0.9980303657573725,0.9192919086941972,0.8450310915494749,0.9286649299772259,1.0095691119899173,1.04913785693613,0.9892067582129572,0.9180887521110017,0.9978738273304048,0.8682912132701951,0.931962795946833,0.8872493293506443,0.9900938263849917,0.7959780481079292,0.7394797820015426,0.9076662455587308,0.7584534456368717,0.7433745470156454,0.6422516063399926,0.569100274363546,0.4908488912573182,0.6316436928285706,0.5070731967316192,0.6659398761124169,0.6664241142790972,0.6535815677780062,0.7284131583526134,0.8105128591832316,0.7219184011903583,0.8418710591360092,0.7115094930211705,0.8023757878529322,0.8212162642765056,0.7005516404270911,0.7289081241206522,0.8071180603393163,0.8920152474792602,0.8748245215924702,0.6988328524569793,0.7955635869412762,0.8991663085694812,0.9340918035245587,0.8360542047677771,0.7862485533252472,0.85821480069987,0.8718391430420992,0.7602548032923823,0.8290653773211073,0.7655138909705232,0.8099041386019549,0.7788355992455145,0.8648042060693462,0.8276499683072001,0.7823553459287171,0.7423225035747506,0.8254155614976962,0.7844128417056322,0.5663575682379889,0.7023763416490356,0.7347093929582591,0.890159925214998,0.8469806340691974,0.6307816381099022,0.5666951606701022,0.6055405560847594,0.669859987164146,0.6261655506498682,0.5645411276224533,0.6224553883050523,0.6983966573389805,0.20320269329291857
1491178013188,0,0,4,1.9010640211843253,2.054698485551517,1.8251982418660837,1.7453175124513867,1.6222390462210519,1.5345443133710028,1.3643490386092045,1.4814979081754538,1.468060109962892,1.2502397301302055,1.3258565790692896,1.3787388412766304,1.3223395872028334,1.2456294382132573,1.2894085613749617,1.2621564826478604,1.2672105336690762,1.181850842253255,1.257795381948217,1.2984240840182117,1.2252397955505092,1.2194579131896524,1.2542583410400638,1.2277100913785322,1.3284984393352375,1.0690894146442858,1.2438062237336056,1.3884969162293443,1.3356906557574995,1.2279713750371077,1.2178877257198155,1.2205342562411665,1.2951693340938641,1.2339446785819521,1.2574751767782288,1.203807984754447,1.1665336478804633,1.2106164499059089,1.2199589539598699,1.2237073655978334,1.2281507013217046,1.2258625534129626,1.1610304144940709,1.3127893252079283,1.2797858109492117,0.9887351824242652,1.2091377126025598,1.183243034459299,1.1228725458107784,0.9256072577733306,1.1459208577846491,1.202546072233944,1.1781629696823193,1.263285435051046,1.2533836980845126,1.1311063331378841,1.1931181971563216,1.1708787433994714,0.9117736816807837,0.82993928498524,0.6236045161294388,0.8140815115982832,0.9158253524661257,1.0213039717300327,1.096653624813452,1.0164544514633387,1.1667290336682226,1.3047418581831116,1.265735629503097,1.159600166555773,1.2378632409803791,1.1982105411822581,1.2099883466959862,1.2458475594926104,1.3072944991526285,1.2202379652900697,1.1816669507534325,1.2323086819555393,1.1247497067383398,1.129192576055043,1.2691206666577013,1.2143907847560869,1.0742224289318831,1.0132441644292198,1.0605711523868915,1.2313700268692171,1.078386490770407,1.1892803349687415,1.2301299125479435,1.1447163970983376,1.1857402567749138,1.1470122887760785,1.2037699550161836,1.1626875436767428,1.1598338227834109,1.1079287686216848,1.1298969689701395,1.002067794262246,1.151074535600007,1.1292153970205192,1.046032147005242,1.0446813575374467,1.0104993607247743,1.0525409719712064,0.9161380937487058,1.0106944644496736,1.0026601248107752,0.9276375424658012,0.8419396740626217,0.7082384199397922
1491178014207,0,0,1,1.4656470293310044,1.833796755533733,1.8688910834193428,1.8398025101266477,1.787271936691384,1.6727771041027963,1.5968117642399717,1.5655409332162535,1.5072367262076276,1.506640006998401,1.5091916080227983,1.4340333497018594,1.4671944432115074,1.4782515489957366,1.4475242890871916,1.4163713297827012,1.3957130844342476,1.5596080495396345,1.5729252420429194,1.4825430027718203,1.366122188487373,1.4711078063972505,1.4255998814913942,1.3693995433178308,1.3390733879538974,1.126921118114663,1.3295603434815155,1.4327663463422713,1.397629034006839,1.4200259702505176,1.4859284589652861,1.3911661761232466,1.3069320991647237,1.387646754992748,1.4001812550993542,1.2994641366945354,1.38574768515533,1.4473503301837358,1.4265736378150344,1.395086699009903,1.3263469273327662,1.4211156007810115,1.2961461453142311,1.4849668643010043,1.4030564052141743,1.31123294344823,1.3872143236487244,1.2734128858113096,1.2423575201309676,1.2691441217585704,1.4131152879622104,1.4024327529873244,1.292214543825665,1.2478970482123657,1.3337279488058784,1.215297598351655,1.1431102848919896,1.0219384946222454,0.9559112153736213,0.8115165569830072,0.666803165746024,0.7460251991631297,0.9133771964376857,1.0965748258747263,1.157154597281925,1.1849346555179845,1.2800915475536807,1.3497979049200388,1.2817766915868505,1.2844228879841386,1.1151915457581905,1.130546578844837,1.2894694716325241,1.1606021216207114,1.265611762741169,1.2203945519718946,1.2474240565728145,1.2358468440854307,1.1964922998265508,1.1884021323138334,1.23302772551943,1.3415271429988698,1.191057384508287,1.1908281025719247,1.170802465264089,1.2077506942916074,1.2103588265241665,1.2753127184321331,1.2810178992091934,1.242621242754518,1.2039757255454122,1.2005540851416412,1.2325020332542602,1.1735500521803508,1.0509696348360689,1.019765388974503,1.1217352670765597,1.250529097430627,1.095551091641982,1.1286864996081163,1.0673744995919663,1.0690551256602174,1.1677035802908775,1.0597380080535515,1.003317754679818,0.9602659330778349,1.073543462549787,0.9963921923270191,0.9755093510487415,0.8188428453031472
1491178014207,0,0,2,1.3347873385499105,1.54553476585488,1.4846677983946626,1.2855995688060093,1.4996844912137948,1.5302713143419475,1.4076326225818319,1.3166204563389068,1.3605188807592923,1.3879043370412683,1.3395689280167873,1.3032315784230382,1.1632933359733753,1.1980889401275385,1.223855760881309,1.2576866295927693,1.1679466485225958,1.1772907906121344,1.1988762496467884,1.1534634056013364,1.0572445459301885,1.138629569129146,0.9586174022207758,0.9518354502672418,0.898095214448495,1.0303722215979567,0.9883602052674021,0.9147788742283716,0.9853240810116233,1.0270827158164852,1.0429125517579456,0.9138581735259731,1.059170074718443,0.871035717739522,0.881162252646942,0.9756329277240109,0.9889219483577687,0.9993519376823847,0.9986033165269594,0.8788542705364508,0.9433872630113616,0.9901496635189249,0.9860791251605286,1.0176153675052024,1.0032620328314832,0.9653611599139644,1.0584002937049137,0.9657353333199896,0.8459839591957319,0.9150697805328628,0.8921328478708288,0.8113095860576834,0.8769364176290108,0.8333013114827278,0.7749667564525197,0.8203694418356335,0.8667824630229493,0.735720931554421,0.6553816418905173,0.6648422306189239,0.6540450742157389,0.48058047272461196,0.6939492125904738,0.6466239272631192,0.7838246480404045,0.7408537950783496,0.6952588192870169,0.8063020704724213,0.8963031040201355,0.7218185393690485,0.7337527024085969,0.9343464707180944,0.9565483641456185,0.9301381842631571,0.8610058271819305,0.8277293537341475,0.8711950440932611,0.8871032479564798,0.8727112175441247,0.7893442222211446,0.7856084152837751,0.8961596925910105,0.8885800112334771,0.8304777215105537,0.8722586813854569,0.8183093019388228,0.6153383236518215,0.8472972600953271,0.9291292779873108,0.7228415460675738,0.8278427236313067,0.8684580957774285,0.7662241829264715,0.8125681999097061,0.7035644350888568,0.8315903409419422,0.8028772156630174,0.7368550690839165,0.709254254560838,0.8234631601976382,0.7281172109916617,0.5916453986248794,0.7229814665310239,0.7028783816752932,0.5947839713924565,0.5672727680758618,0.6281900591272419,0.6183656735137394,0.5075816169453751,0.4413583868819278
1491178014208,0,0,3,1.3100796362722495,1.5646434441200348,1.5672304132071484,1.4814285859818803,1.5134579536699366,1.515643041747009,1.4378653514758168,1.409241587439838,1.302076255731143,1.3390032002263461,1.4089454950784366,1.2733374824331458,1.3039520184568336,1.2241748878742416,1.22984537299245,1.3055498264728125,1.1612412544477584,1.2101304545489737,1.1721704890607625,1.0566464499865724,1.0558357882719696,1.1778596548724705,1.1166847549749375,1.108648988881212,1.0597972450678756,1.100748826726622,1.058704284789286,1.115842492890334,1.06252877872983,1.0554178490313224,1.0934325034075378,1.0129030456202543,1.1984756691527898,1.1648719848684326,0.99860815229751,1.096412181632384,0.899191104618661,1.1118777616784659,1.1620707057937234,1.1206335960225942,1.062284911550204,0.9913218677413251,1.0680391924780652,1.1280444578103928,1.1558161766723862,1.1078405336644788,1.000452408732011,1.1102250387898134,1.0238656755700863,1.0933602207492021,1.020448532330664,1.1346697302384334,0.9459756035399927,0.9005318863763427,1.041928216800731,0.8280710665699281,0.8495838480312866,0.7488831344559423,0.6630651776270395,0.6071868200647021,0.711841940901816,0.5623359798833789,0.732624974693427,0.7493500479608979,0.7529384293726811,0.8361134286762807,0.8919346136360623,0.7823660398837287,0.951839433991544,0.8067324866150093,0.8921395119049198,0.8449266910994517,0.7731700473534296,0.8463106286608632,0.9254363778544962,0.9951618641834307,0.9174626585515249,0.7857903689237117,0.8897233900398941,1.0266802790561143,1.0753167254729703,0.9147452923452588,0.8910498377934539,0.9615449893727284,1.013881524579368,0.8906016623455384,0.9734040240796574,0.8918549374595903,0.9382385857322764,0.9116059606016341,0.9158125389903697,0.9549273522035315,0.9046689585377214,0.806622307039864,0.8320693610511096,0.870076366765475,0.6680781043175887,0.7839915063302916,0.8008672666289597,1.0093908423251174,0.9794438041346536,0.737895839473674,0.6534007356018523,0.7080388931543935,0.768724890245517,0.7418729902147033,0.6892669993581557,0.7252794648827148,0.7950479651166528,0.23789819164141335
1491178014209,0,0,4,2.1555722431461524,2.332227269703772,2.104443924663699,1.9632067553126382,1.8768883538086787,1.782520784730632,1.5460872955722114,1.6583032568793563,1.6160098179949915,1.4383624789460243,1.5041616197456786,1.5327729077916474,1.5070407341341072,1.3911817141152534,1.420498381503276,1.4408359011512837,1.4139564187461455,1.3365002688586063,1.4346099286674747,1.4848538289077318,1.3686551381848913,1.3870950512980984,1.4463738946267808,1.4128169665515986,1.4997203559032468,1.2283304579293577,1.39397708640053,1.5725356298121995,1.544417385550905,1.4426201201390025,1.4013247927529977,1.4150760897283672,1.505535275388081,1.4415428370073498,1.4361843273659969,1.3654681626809961,1.3380747484134892,1.3965517697488699,1.4077905563201418,1.3989230300212143,1.3830998854207686,1.4183072286819898,1.3172792655190042,1.4545678322826876,1.459983336637944,1.1816565681773337,1.3936707837247602,1.3522386353972211,1.298331554840203,1.0691922723837846,1.3222533114494517,1.35969146507468,1.3708311392902555,1.4661665047297283,1.4434577934421342,1.2870360649647523,1.3416986414869323,1.280160711571122,1.0586068684265488,0.934995428176196,0.6329269343867704,0.935191738047717,1.022718069279074,1.129060655882895,1.2222421879444714,1.1775262579079468,1.2233222735294424,1.4717219227124931,1.4395566766674406,1.3214796290249642,1.4252439635732022,1.3976753293500919,1.3921495494423477,1.385654777081708,1.4416786082402921,1.3854049847240482,1.3126322948405484,1.3848763211122506,1.2906114532489674,1.301112699327536,1.4481494515108284,1.3741855371190257,1.2227104365286539,1.1788797332530396,1.2128284790751882,1.3644152200423387,1.231885817310202,1.364289677770725,1.3859469396872885,1.2673092757058493,1.2884779386654812,1.301946678825988,1.3307317228306317,1.3220950358352666,1.3438508671612377,1.2860078329067268,1.2589824631384772,1.1195091681810005,1.3034095277668425,1.3205942785896219,1.1915372225144227,1.1572400554712183,1.067809388530106,1.1875615394837653,1.0816201250583943,1.1639874532836572,1.150823998253364,1.071007906670411,0.9928460799036174,0.8600252820135654
1491178018319,0,0,1,1.6838867132084796,2.064856965546423,2.083356249983711,2.0503220051027475,2.005183002283388,1.8908518805548507,1.819878565308592,1.7706824697590668,1.7168193989148015,1.6781918266857754,1.7023641573590436,1.628340311831933,1.64138043598792,1.673000017804577,1.596030530024096,1.495648458656603,1.5265992783673812,1.690864281795794,1.7503535217060082,1.6841191248418348,1.577562712701064,1.6925661386373765,1.6349540786343002,1.5075194905593206,1.5229832341643932,1.2638330671209597,1.4931151683325958,1.6064183767420244,1.4992901181911318,1.6158017128369084,1.666660018209755,1.5320933266518981,1.4868431855239033,1.5948688708009837,1.5833599534891032,1.4838986661545712,1.553573378878356,1.6518612322473263,1.6226155784172924,1.5486561508950907,1.5233311138819565,1.597503942505804,1.5083337612732786,1.6709935991210396,1.6086665652051881,1.4871866505148048,1.592371489742983,1.4681523221324277,1.3224548763087456,1.4137236281192844,1.5381379469489571,1.5747046142942365,1.4667870700808319,1.3830462150976346,1.4769774715546335,1.3836211359502257,1.3143288466898373,1.1655542588000902,1.0882458271731004,0.9513351985878067,0.7423520171142025,0.7943695072685207,1.0554085682158458,1.2511901391776876,1.2903856231985693,1.374870711700026,1.4243065713077372,1.5360641474178434,1.4677999669921147,1.446080906209221,1.3335585288978962,1.3517298684047852,1.4785535477842386,1.3045162379227648,1.3955974333460652,1.4109120942304858,1.4088016165085766,1.4164596462517296,1.3532478644059478,1.3733738866929017,1.4289695420570019,1.509344696840124,1.3396534856576803,1.3660418382534025,1.363398896825874,1.4215461213383775,1.4006740753224494,1.4290558086332756,1.4166014311842394,1.3941106172409723,1.3735706846164182,1.245878844043314,1.3807696867890216,1.3630857973963781,1.2289153948938791,1.133493154893983,1.266130970899121,1.4171351860496832,1.2672920976380246,1.2998733854061695,1.221824316519595,1.2237606169204525,1.2748393505268831,1.2064223296538674,1.1496652772742029,1.1282728889937688,1.1782713644876157,1.1317113451009302,1.1309500786195688,0.9272648380100825
1491178018320,0,0,2,1.4915723936364593,1.7182894715026833,1.6707017917296632,1.479348056499005,1.6835959620796204,1.6567324420403389,1.5971125566220996,1.490801111023565,1.4898030486409313,1.5367155502978853,1.4603893422123313,1.4722539641975723,1.3200186539109215,1.3487148643259212,1.3947029623836746,1.420684552582189,1.3241294921487634,1.3386670866698605,1.354198069969954,1.2766041899983078,1.2063659942450196,1.2910969823758411,1.0831215033395032,1.053174854761059,0.9955204374916263,1.1571753333079664,1.1244120054570312,1.0520796813317315,1.124230627829427,1.1532623871520291,1.1754046333638424,1.045365404093398,1.1632633466201292,0.9934035218491013,1.0091039880176287,1.0943638080514604,1.1502361141503117,1.1634276209852354,1.1664626724156997,1.0219743791513873,1.0641971558238164,1.129020622921832,1.1294710329801978,1.176700474744387,1.1115117421186693,1.0791339357410838,1.1515931796633858,1.0947033735809653,0.9984081407634561,1.0118557801914658,0.9826922226558027,0.9071142589167625,1.0070158793753836,0.9323583617656656,0.8883111634768138,0.9502817392811688,0.9637213672458586,0.8468429197373641,0.7590930562006587,0.726833839091076,0.7185795660243381,0.57424636574651,0.786344521859706,0.70959606443242,0.8795179536665861,0.8265814698613652,0.8076162033435633,0.88529185405327,1.007268338950524,0.8530725767944549,0.8720881125715868,1.0741862139502527,1.097647909544087,0.9674643379842017,0.9447296745278798,0.8911415437615645,0.9875412700423501,0.9994458500414884,1.0090984255302318,0.8151370757730794,0.9062715926046658,1.0017681568305323,0.9877639005557922,0.949263951483769,1.0073897569702581,0.9471635522778292,0.726042988783218,0.9530968446104939,1.0286299178899783,0.7977936853608472,0.9636448664945141,0.9946617556773709,0.8868930824721538,0.8787793401511459,0.7469718091346378,0.9288467508865086,0.9186780811062603,0.8591014826785264,0.8233852562364756,0.8701588819639315,0.8433394293897172,0.6949014438479673,0.795671788746038,0.7739376370152061,0.6584874637486773,0.642258158607562,0.7328590460520524,0.7124515186282763,0.5754659137600265,0.5015239634112867
1491178018321,0,0,3,1.3311431052036733,1.717117799228084,1.7047421632939592,1.6558063791780953,1.6790568970012671,1.714515028506074,1.6238217154747105,1.5480300271945806,1.3894815609885054,1.4617107514533036,1.5421758353514599,1.449008439408465,1.4466817347999235,1.362428535973556,1.36762911780542,1.4408370910935762,1.3074290332077212,1.3247882267158215,1.323038314697458,1.198287719279437,1.193712787921488,1.3027713482089462,1.2709958593617725,1.257423265729669,1.1989757352248471,1.1871960467536473,1.1946778658399946,1.2499714663628196,1.1211747324541903,1.2104393682859798,1.254371590863093,1.1233768561733313,1.3411865801525713,1.3250981331506002,1.1545960759265474,1.256548607187616,1.0648339491731225,1.2768436547990496,1.2876522498229177,1.2346532801034036,1.1748013952534648,1.111718152256278,1.1832728663904344,1.2575296494985846,1.2670048860587704,1.2043271366804533,1.0913589148871257,1.237674054735057,1.1543997672479307,1.238066789902518,1.0922711517142285,1.270368433028296,1.030327144205026,1.030708451409527,1.1552398332422344,0.891833856026922,0.9041019019179947,0.8383104576112702,0.7570565800352719,0.6521734769361799,0.7479153582232771,0.5402023996508475,0.8042968632448364,0.8677742342980315,0.8777545040357904,0.9224120557444788,0.9709145064074256,0.8598381630778112,1.0651312450746282,0.8876559288182946,0.98354842810461,0.907672683544806,0.8942749339185447,0.9186158011615561,1.0467678535980167,1.1312066698433916,1.0590070663150004,0.9078732573826404,0.8676131985826652,1.0762268113402582,1.1772570696403704,1.046339112569711,1.0115326433598442,1.057715153617035,1.0899234960181,0.9907075156560591,1.0633258339331035,1.014793466564869,1.0782066525223537,1.060928818587821,1.0419686499812144,1.0323946295847928,1.002858914480156,0.8707702499663975,0.8950721883275229,0.9501386429345153,0.765026289068482,0.871829161218766,0.8760646292748733,1.118608289397683,1.096375338002455,0.869533341135621,0.7767092939872089,0.7794077032494844,0.8481559450137046,0.8113200166738676,0.7959528377250126,0.8395951252020503,0.8781542097881718,0.34309115252343697
1491178018321,0,0,4,2.41831889927762,2.6140980458789835,2.350439310578424,2.1903133222679645,2.09327433364585,2.000842984110818,1.7505312389616443,1.800421786162569,1.7967547480088837,1.6398051830451965,1.645381114935816,1.7164183708327019,1.6303987626896634,1.6009920293621793,1.625976774530595,1.634598164700471,1.618533726484151,1.5465271724226013,1.6658565356981039,1.7126467111112915,1.5768540118952648,1.5343007955170687,1.630737710712228,1.5534297563600412,1.6543541985034984,1.4109163266898226,1.581005589286251,1.7281379816186138,1.7204017249735233,1.6382246788913217,1.5911717360784445,1.557216705410401,1.6225376864365195,1.6461820797087245,1.6178770217668803,1.5593216348509205,1.551072152307026,1.5937484109993274,1.5840244822995875,1.571755377656658,1.5565777452331773,1.542789366505308,1.5116266972049583,1.6609464904352536,1.6856109046905476,1.3971747862186366,1.5943998876177907,1.5701405760362346,1.508702389244478,1.2745639288440445,1.54072577445698,1.5714929714163925,1.5443455012060716,1.6254244811941585,1.6285718143217653,1.4743730644198203,1.5087515385793653,1.447311736941116,1.2406617646025917,1.0772091447621608,0.7433349519922577,1.0634758125106425,1.1849101218135598,1.2862030228720152,1.4010894081700527,1.263616964806591,1.4223303762979511,1.6545275660142262,1.6071580218153545,1.5051215645847673,1.634147288202691,1.5984207340811591,1.5908434815720172,1.586718371595307,1.6217450260918151,1.560720678623831,1.493940951386737,1.5818900881619713,1.5033971727549484,1.5059017905783063,1.6491532791823715,1.554151018415166,1.348069675957332,1.3373890123138508,1.3856503822988437,1.5081215127940308,1.3594429243066852,1.5286413733978375,1.558890810042888,1.4300428141940498,1.4607769070187548,1.4436827256564753,1.441880534261865,1.4842299788568418,1.5580339499742286,1.48485404637793,1.4317351232494138,1.2953785890183345,1.467994492809264,1.4714841707679738,1.366395888878428,1.3092503289905868,1.2454154245290794,1.3345748963809414,1.2431704696084842,1.3391763944583137,1.3150388559474844,1.239974313118847,1.1329467955851416,0.9607331814508205
1491178019337,0,0,1,1.8241342535909832,2.2524407642414266,2.2777579159427357,2.2159159926248755,2.2284828682808846,2.083796622906889,2.0257225855322245,1.987260646064967,1.901379647926552,1.8475250986341714,1.9170641962747736,1.849355159142032,1.867795389010795,1.8681692938551155,1.774783057437363,1.6841102162386092,1.7020126071061021,1.888665459735228,1.9520071571592186,1.8599148840751496,1.726015994753228,1.8516053327947382,1.8226548125166366,1.6789646689755486,1.700032884083748,1.4198210373010733,1.5591655556156812,1.8157183899596743,1.7120591878191056,1.7998822501930125,1.8203686307257207,1.7058352353035695,1.693652805492017,1.7907253114160793,1.7643132606415697,1.6780873734994888,1.7362931661653398,1.8647686829639116,1.8073503362447543,1.700563155896471,1.7159958515835911,1.762002038611867,1.6803135643855165,1.8504926664301593,1.7861649402014141,1.6412436789838811,1.7897192845238579,1.666646373334625,1.5014633871312215,1.5933160728547955,1.7255806606945991,1.7563016197928398,1.6685938203465451,1.5437551457456922,1.638480924300594,1.5210303841445527,1.4729787871980347,1.3181641130741444,1.2113825939846696,0.9810349610245579,0.840627837775239,0.9271611212441091,1.2304514155258517,1.4184630947968837,1.3918197986057632,1.52848635016159,1.5908808469123914,1.6878859947313667,1.594897395373111,1.6292373135795124,1.5277912434803214,1.5284234331173523,1.622549477214325,1.465983004105014,1.5811411736592493,1.5774750906269852,1.5636141911160326,1.5892973547144038,1.4937534170486475,1.540899256439895,1.550551985342789,1.6616620230231571,1.4894615225181553,1.518965241710745,1.5242604755379365,1.5630846985259028,1.5599168598199955,1.6106809421353774,1.5993756588543675,1.5275119774591701,1.5514121983497644,1.4113373869458075,1.4692281192809629,1.4997766844401395,1.4010800387362758,1.2876820675297382,1.3284880499130634,1.5836446870189613,1.4283977282120097,1.4258231440174762,1.3740429034823818,1.373152101119403,1.418950009762507,1.3570070233828921,1.2945957334387823,1.2608435212046654,1.3135791393442886,1.2471409113691958,1.2525205776530839,1.0543791307266697
