Timestamp (ms),Difficulty,Performance,Channel,1 hz,2 hz,3 hz,4 hz,5 hz,6 hz,7 hz,8 hz,9 hz,10 hz,11 hz,12 hz,13 hz,14 hz,15 hz,16 hz,17 hz,18 hz,19 hz,20 hz,21 hz,22 hz,23 hz,24 hz,25 hz,26 hz,27 hz,28 hz,29 hz,30 hz,31 hz,32 hz,33 hz,34 hz,35 hz,36 hz,37 hz,38 hz,39 hz,40 hz,41 hz,42 hz,43 hz,44 hz,45 hz,46 hz,47 hz,48 hz,49 hz,50 hz,51 hz,52 hz,53 hz,54 hz,55 hz,56 hz,57 hz,58 hz,59 hz,60 hz,61 hz,62 hz,63 hz,64 hz,65 hz,66 hz,67 hz,68 hz,69 hz,70 hz,71 hz,72 hz,73 hz,74 hz,75 hz,76 hz,77 hz,78 hz,79 hz,80 hz,81 hz,82 hz,83 hz,84 hz,85 hz,86 hz,87 hz,88 hz,89 hz,90 hz,91 hz,92 hz,93 hz,94 hz,95 hz,96 hz,97 hz,98 hz,99 hz,100 hz,101 hz,102 hz,103 hz,104 hz,105 hz,106 hz,107 hz,108 hz,109 hz110 hz
1491177826356,0,0,1,2.4141361901351943,2.758038599244899,2.8620616823858476,2.861626777372644,2.6293478715367486,2.6312472508959384,2.65588200470457,2.6387731136007186,2.6187914113581643,2.573054254487322,2.5341852754456626,2.5713469983908874,2.379220366964848,2.3992426014680097,2.365690716907559,2.3339340182562553,2.2009942119084327,2.287826513382668,2.2096616791998422,2.219419620572586,2.137902096932887,2.201151182759078,2.1898534493678987,2.2037620193535385,2.1680604865770485,2.2015156775360785,2.1915193890522113,2.0334987262134105,2.1008537258361244,2.0851403228318084,2.090544680145295,2.0803697986986736,1.9658642210533892,2.032349886476139,1.857657313621856,2.1155717077807394,2.1524761017916028,2.174168190668866,2.093463485002604,1.973630660277297,2.1235534688755062,1.9155867395349744,2.0048114075971597,1.8915048017504605,2.1192435594313825,2.0470579266344204,1.904249587657881,2.0985928662943456,2.050293885562843,2.0200300736803856,1.8137375357523666,1.952882104083551,2.0137399694314047,1.7526722206870566,1.748769892585004,1.8309658467248582,1.5442140735344423,1.5045016217979563,1.399144598442159,1.1973132198634588,0.9153018492884166,1.3585680284469837,1.4798791246829506,1.5205632787686576,1.610234011285916,1.7304490713195484,1.7200264059196648,1.6931656338783256,1.5881897267335292,1.746121172071217,1.759864664338775,1.881641356122954,1.8851772525243198,1.8775165887442131,1.8472336953205815,1.7094613123640634,1.6138526683877785,1.667927773955777,1.7632452200047635,1.7688678604032844,1.6651702576610279,1.578036537043075,1.6244293755726602,1.641889830556843,1.6144262584909062,1.746298373592709,1.7179598706415273,1.7764639603965768,1.7047973643155507,1.7129830217802726,1.7016082550043852,1.5548726371432093,1.792854387257222,1.689243088324017,1.5561004541086465,1.7661297639293754,1.654092525672705,1.7240960217482564,1.559313989944331,1.3800858306195671,1.4946514307352423,1.6661948960659365,1.5150501115287143,1.5343184764449924,1.2762318826296766,1.194414634605527,1.4083998933115516,1.4199144868924836,1.29017805102727,1.169512071555235
1491177826357,0,0,2,1.9976483365893638,2.45221351299004,2.4171760071155726,2.2503420907300384,2.1927109231651993,2.1777834089510693,2.0461783562549822,2.0227621288988904,2.0317582997071226,2.09451641134478,2.0087061223204845,1.9928032075943722,2.0298840653524994,1.828867206510561,1.819342946398057,1.8044142895550697,1.823875686759432,2.0141793266225094,1.73969141498223,1.8867539820229826,1.7523542413056628,1.6888757329401518,1.9536103946372763,1.797654520674764,1.7930364879265386,1.6476885801595125,1.845535870448611,1.8658169221757763,1.9268986750062023,1.8859724206627213,1.6293064750660307,1.5590482607320968,1.6458440355447856,1.5870593483799358,1.5659478132380078,1.4383647084941524,1.609112674133232,1.6974826939610839,1.711518009634209,1.710782644817817,1.7496130511089985,1.6412171258508166,1.7395869132089021,1.548218568743301,1.5703352963143238,1.726220253619551,1.712713083414674,1.7214106044793076,1.5140931357389937,1.5039244438881962,1.4027534525529233,1.4759301986368414,1.5370773434509963,1.6559325648690049,1.5000338580163555,1.5368591533348037,1.4640762741785855,1.3495765013763157,1.18547023550881,0.9387222033427924,0.8651126053649734,1.098092673282661,1.2225614745787792,1.2248698613451172,1.315311829616776,1.5105949144290054,1.5651072675470608,1.5533265707719655,1.5547961305626943,1.3899090953233995,1.4378399225638154,1.6180553016887746,1.5243306148424423,1.477129572297499,1.5056931558788937,1.3872033767989955,1.5022136721067287,1.4748252669222217,1.5205266080514817,1.3883927256824704,1.4966976165302044,1.5250022166915775,1.4532227107468234,1.3107018466360878,1.4749600463662818,1.507899462831085,1.2863638564206974,1.4460430185632123,1.4988797277303179,1.5509959586625364,1.4191494889099672,1.4442921653632146,1.4376661827418338,1.4667631443938478,1.406214309124195,1.426979704820955,1.421723099470047,1.2062219787842712,1.0429664472543156,1.178529605812066,1.2078722851520047,1.20822177650296,0.975292203051614,1.0704747395762895,1.1517161810283854,1.159501879636699,1.164597525962632,1.0018044403686264,1.0241217467774293,1.0525548721819258
1491177826357,0,0,3,2.0578015339438727,2.560398722877369,2.546904950666245,2.292485040687157,2.319272741183285,2.327635454269037,2.264847207182617,1.9806899198861256,1.982730121260175,2.093175698020949,2.0330608851942467,1.9293166535563002,2.033078105582703,1.889516423170009,1.858710071144364,1.687679559757529,1.9041662084203146,1.9670059379023752,1.86681998291619,1.985480353552592,1.6895687420068923,1.9502584414908313,1.8752187771326745,1.9104674107988373,1.9725018952826088,2.0368695216943427,2.0001410857251307,2.064695554112639,2.0891806734682783,2.054252447116647,1.9114536022371198,1.7581986276125963,1.977932995325308,1.9499330861422393,1.9642179151392398,1.8893252361982011,1.9929356110391947,1.7701836138289164,1.751421808182205,1.5262199039048823,1.6571628015445121,1.6075740578044004,1.8453268189361842,1.8007622603618973,1.6816323351730997,1.8837918585683358,1.7605936414776235,1.8421463923687191,1.7780861393447231,1.9048064663674071,1.823519282376545,1.7802600296352078,1.6927831549273549,1.7711610200643464,1.7005021005633463,1.5330996611066074,1.307892131972845,1.1529952740716543,1.3143908352904778,1.184712087715559,0.8728009234408699,1.1857045190040085,1.3346535557760824,1.4160306606204576,1.504257065776851,1.6876613787113288,1.5672839269935002,1.5240458842833224,1.604965193375103,1.5433473734929979,1.681257148320896,1.7145182844984093,1.7626678706870524,1.679285444242693,1.6841720252170727,1.4823167636432504,1.6875449642830485,1.642837506551862,1.7765335337485606,1.7295132949044518,1.7152661780387741,1.7080997844478607,1.8252994905465645,1.631344595970371,1.5942191952528535,1.4953671802006299,1.5609765386537622,1.6643589280197097,1.6435353940933919,1.5013652540317923,1.6405711510776804,1.5711069532671171,1.5454766197940932,1.508929917085709,1.5465335332625894,1.45410814483851,1.5311011221489288,1.5554874860596049,1.5484743944808783,1.3514462791727584,1.2781577728307645,1.3210620189619424,1.3900867423031484,1.1989128585384434,1.2080137967814168,1.1444243842203772,1.2305648944793308,1.3697876305729806,1.241594036269357,0.8038504256496788
1491177826358,0,0,4,2.5826849898981163,2.973814200140006,2.9069141344696963,2.722202444892754,2.694355328171592,2.6811593728973793,2.505345694505828,2.3829471929719395,2.329060443280435,2.3689818420956033,2.3832080467514682,2.465574943462825,2.302923068571334,2.2903022407110063,2.3259099446538443,2.0690229726173697,2.102473424780421,2.08668569986395,2.0096011615577427,2.0492908298437715,1.9849313866978104,1.8133799536283466,1.96953425312438,2.0164775829652526,1.9724617170991692,2.069841650164373,2.030171256947514,1.8547199668352696,1.8901910206560444,1.9295002433493171,1.7823518276718264,1.9946985361895255,1.7376783322642328,1.9199310262336287,1.9819300417164545,1.9646207545665448,1.8554597197005918,1.8422786035167704,1.8749445139474594,1.8456389974200995,1.8533562873359017,1.842614230007295,1.8000698337717818,1.8282754476584988,1.7720268991622252,1.7704247508348459,1.7731821108892785,1.7396525341536786,1.6805748305944093,1.8004622088429265,1.6381318390128623,1.771406008003209,1.6891996225582144,1.5678247434165216,1.4907256928777757,1.7107879324110105,1.5231807815555167,1.1075211597147259,1.2894714293926008,1.1192574853420896,0.7109841728461556,1.080145735090311,1.402014401201345,1.3562550550019368,1.3671966363329464,1.6878208362277927,1.6357951515869291,1.585293695536175,1.6500710446324671,1.5508536402300641,1.900428365405719,1.81460458380162,1.7711309967297624,1.8759314877046847,1.8793145899079735,1.6788366886239623,1.7629492255095776,1.6995941214150168,1.542528231376949,1.6384335892427941,1.750943636133308,1.6220965249076702,1.5017814419826994,1.5641187575676196,1.6422801733123922,1.6618460835003137,1.7116435813446507,1.7917278345181749,1.7079478895670133,1.6102542300153448,1.6862929108559768,1.6806733816041821,1.4431200712547891,1.5365287403481456,1.5299570034100969,1.6071001547009527,1.5842653817952694,1.6751461122911795,1.6449189560783952,1.409163880085758,1.4097623688593088,1.5849871571102283,1.5031175894148903,1.489770432457537,1.2989425613945236,1.2975267735452678,1.3936773308109813,1.4262668017771931,1.3790121811886593,1.236558642662237
1491177827398,0,0,1,2.619840629861477,2.980867313905344,3.086201722995157,3.10311475360685,2.8807259122265982,2.8743606158310624,2.8924621198022167,2.8612934925967273,2.8438775701225074,2.787772712089187,2.7818545088320286,2.807490098471604,2.5665011010090244,2.6094670855540105,2.566061951658963,2.496593537059186,2.3656990789777845,2.4627136316174436,2.4015080518969283,2.356906932261202,2.3116973139117296,2.4118945441444373,2.3764636138129926,2.386882040389191,2.3158425843982284,2.4127410547166463,2.4248542148038448,2.245218986892776,2.2828614171436055,2.278201600118414,2.311504971600736,2.2955241484726563,2.1572308496862376,2.2280663510501393,2.0062335813165304,2.296131273165021,2.3302450961729795,2.3379222790286853,2.26426727843874,2.1305379873859223,2.2738496294383537,2.074092755917432,2.1176788565725335,2.0312042746530796,2.2710095541533954,2.1606366590142527,2.0159386953603695,2.2622843304401927,2.191547168128285,2.126013354763282,1.9286381827572654,2.089569613342854,2.132038025574915,1.8786710413506107,1.8404074808671453,1.9433103987067208,1.6658885133270993,1.6334956770604232,1.4789262504334841,1.2726255263906887,1.0143758986513312,1.4503071944789414,1.6045756275459169,1.6547618590095152,1.7370749521987805,1.841508116364567,1.8694512245776267,1.8514076435759186,1.706363568881401,1.8389393295191916,1.8961919986635905,2.0395976477182374,2.031473711983685,2.0234164829937886,2.0112576501588055,1.8537994722307924,1.7600819889010118,1.8291129679695595,1.8779713535022098,1.9286285401237475,1.8199358199400577,1.7373102618461396,1.790717157020706,1.7903520837094515,1.7319600255844374,1.907090089445158,1.889487375876341,1.9332054736873843,1.8429482510534476,1.8467027749931695,1.8441741065236208,1.726015498434737,1.958366429580347,1.8516696072278769,1.6966081788153122,1.9302949876486672,1.8028841123207822,1.8494974112404257,1.705926605983884,1.533049186890762,1.6145092216716985,1.8270153991780695,1.640821066971777,1.6481979051938176,1.40177607797609,1.3061315575954096,1.5049738166388344,1.547751469419968,1.421076526649696,1.3235493128985953
1491177827398,0,0,2,2.2517371042553025,2.720415600340277,2.6740457507489155,2.457537649022405,2.38660236350546,2.3203514784056507,2.2195560599936845,2.1976108699120145,2.2231195238635992,2.280030103581968,2.176167844035591,2.169849833363522,2.2197904931146124,2.0044887097232484,1.986138451200101,1.9455849636340854,1.9713485844120313,2.167584513446829,1.8697957885094674,2.0338245569875855,1.9229363096853493,1.864900178163932,2.1356969081109205,1.953372071359364,1.9432321236914654,1.8128687617970716,2.0233065541931303,2.042328337446869,2.059888761878004,1.984313970205951,1.7026473741070087,1.6978352879634517,1.7872144371705807,1.7529117308039655,1.7454748904282642,1.6075582402311106,1.7686813337494496,1.8456511137488583,1.840346876417445,1.863764257391327,1.886788660697735,1.7996660852180582,1.864467824357894,1.6708611779264402,1.6826729286021276,1.888463756571646,1.8395569441264328,1.863547624744911,1.6599632941301792,1.6507736643823308,1.560552437721863,1.5908957068802918,1.6378993754323101,1.7395833575389648,1.5538819183161263,1.6518795191403488,1.5913865064858075,1.4439323800896897,1.2655743783024633,1.0590571745740243,0.8989546882611934,1.1772031619416627,1.3315237557774116,1.2915527469270676,1.4044423084793225,1.6070435933100513,1.685191905446955,1.662667538278378,1.6606780065788986,1.4487285660304434,1.5689039344191236,1.7227151554578195,1.674087387991261,1.6267778509540904,1.6513837712430324,1.5032096726608408,1.6182172783654074,1.6054833772803438,1.6529427764172666,1.5479262828870666,1.6372313818383408,1.6223990513236521,1.619126751555291,1.4117385066908388,1.586637948235928,1.5994645582704161,1.3983577290563929,1.552054759038913,1.5738923759941343,1.6892145576588828,1.5487300424497281,1.5747257364666143,1.5520235628213919,1.5325028939874152,1.517110298410812,1.5583886567849314,1.5666187802654286,1.349815931165801,1.152536024537818,1.2948118393899348,1.2975951990093308,1.3310588809026793,1.0491305677942635,1.173179658811599,1.2188184698264248,1.244373171680559,1.2738486682942811,1.037049358047576,1.1265464725891596,1.1346100435348947
1491177827399,0,0,3,2.284792071315619,2.806966218781045,2.786904400067306,2.486012182324113,2.493898483526162,2.4960665636958805,2.385015302142972,2.1724827101188766,2.1506015684886433,2.2979792927378955,2.210101988374034,2.0942827179897803,2.2078273208316666,2.0394143108295806,2.0424036442052715,1.8735986876921378,2.056126945802141,2.1427924599388826,2.0303599930830165,2.1684550404462235,1.8962478092532038,2.132708914649082,2.0554536494496167,2.068896843841167,2.076711761967207,2.1931425325821836,2.177960592581264,2.2030011874558935,2.270183068232834,2.1737738842741634,2.0802971635017222,1.9389839907666204,2.167899142668439,2.120054416480254,2.12445256152286,2.0811815663274746,2.1954795426364098,1.9417610363584301,1.8909979145332259,1.7159440801851447,1.8332427592885558,1.769640520988575,2.0080115992521947,1.9693554959511919,1.8287434243835474,2.0469205456744413,1.9484850473246689,2.0169129908716146,1.914452403114535,2.0682763068415992,1.977728615386651,1.8821729415614485,1.8036423674591942,1.9149325557252972,1.8509615387701612,1.7010634823360256,1.4552354952457742,1.2153824882504267,1.3893920476114867,1.2593839863099245,0.966456202124586,1.2624286581001218,1.4553185974563656,1.5484910532365235,1.6520623685066387,1.8510989522987518,1.7101089382116001,1.6219236853734718,1.7485093336893722,1.6947056613374507,1.840587761927928,1.8787361263623965,1.9243721709752273,1.820876667919147,1.856881077157618,1.6339264682481296,1.8212991050441318,1.798004348928362,1.9451423547071625,1.8554341299375192,1.846264351381271,1.813031361638894,1.9822572714308593,1.7995782889535945,1.7245411356018252,1.6344472283767524,1.7065038370740286,1.8237837519198734,1.7828059885522751,1.5926967758375636,1.7824562093673566,1.7165846106024643,1.6790446711489946,1.6459155602142157,1.6827226958650647,1.6125080245757484,1.673366284764127,1.639920836575976,1.6691537145313167,1.5028676172559612,1.3799956533879036,1.361050587742757,1.4584208204987295,1.3125971479846772,1.3273668075905551,1.2270583677577105,1.3615037901754294,1.4891578712092761,1.318731519508628,0.9195030990664943
1491177827399,0,0,4,2.754959281489532,3.1767310940903144,3.094235143864897,2.872013634350172,2.879190978844495,2.9179601347293307,2.7291541137232036,2.565265573684006,2.5361393360036493,2.5412338992748404,2.55773679341476,2.630499412144598,2.4455010829565684,2.4888572655058603,2.5130132048248326,2.228207643563068,2.2332491145967768,2.2303741697028596,2.194852074696689,2.205786565413392,2.137570475216397,1.9814786750583966,2.1392130827836153,2.163855564703198,2.073206739985936,2.202243433374357,2.2056553443472406,2.036703607794088,2.0430313841540126,2.108146284530913,1.9026692495706914,2.1301099231940412,1.9096457829556854,2.0820121036155217,2.1458394026006093,2.147152138965505,2.050062371365303,2.017520095637628,2.062109457444538,2.0343115371737377,2.009160043506261,2.0111794274628214,1.9728819219467018,1.9893252444280936,1.944831028731857,1.9349140063993722,1.9533472358130886,1.887535869928072,1.8110953256115203,1.9195228705885632,1.7791650253438278,1.9106225152721663,1.8230471054456285,1.696299112740261,1.6153682003916106,1.8403395660498116,1.6467670042810554,1.2263237623211236,1.4030853358705229,1.1966294179982788,0.7628859362739732,1.1456091270108508,1.5450822893713883,1.5052852131397059,1.4547684818312134,1.817825430699892,1.7683908503072303,1.734068765441218,1.8033541966099609,1.6565225150937066,1.9118540952186431,1.965968029278357,1.9436555824882826,2.043847027535704,2.0475687498327244,1.792273759761306,1.916076798030263,1.8621108969521596,1.6613470912554498,1.7935697124212016,1.8901802558192355,1.7837182948815173,1.661400809954155,1.7276547321180118,1.7704613034071215,1.6997151034826423,1.8439251040616729,1.9281435927342727,1.8443763635701274,1.7596116249303844,1.8307091176590924,1.8011395041009546,1.495925727823512,1.6311669461119904,1.556104485203662,1.7299522963221297,1.733874331326539,1.8050097650825632,1.7274150960185195,1.5234377269530357,1.544448097127662,1.746994889977629,1.6483624433307498,1.6111055014275248,1.338484879047234,1.3794693926370873,1.4750458416502343,1.5365072248925762,1.456934877576971,1.2470055934324835
1491177829438,0,0,1,2.833115255633857,3.2529903637910342,3.3338187604674148,3.3289408944464314,3.091463219655185,3.1158869939628184,3.112058533975273,3.0747618514146966,3.0302488328106394,2.9620201048907906,2.9799815265281593,3.027913934847903,2.769931491359993,2.8031926104225358,2.780210342488377,2.66576920103901,2.5515697911653654,2.624977731490544,2.5597820837622205,2.4891735324730746,2.460411670216522,2.6043230182102923,2.5553021483850995,2.5964384138150742,2.5099067449557877,2.61560948082014,2.6122326922452594,2.420745933803402,2.4666737851543825,2.444594389853027,2.4993468511630033,2.4787751439396737,2.331889653739685,2.4251807008068598,2.1757965184126657,2.493704251946193,2.518690051706851,2.4810306234616606,2.4254668110854682,2.302902108305398,2.447860259302492,2.2459965148711616,2.298321779534223,2.221687423331683,2.438567468227257,2.3214146793027153,2.2167213692343912,2.4421241745901634,2.3288432733065187,2.249681571323154,2.0315390474708956,2.244924410574934,2.3157766934833264,2.066606469127069,2.0310568337992203,2.1244297138580874,1.83932346128084,1.790415233207791,1.598518034468374,1.3948502061367383,1.0536652391713779,1.4656485067704348,1.710692661329046,1.7614060662436049,1.9014487704092893,2.026114736821988,2.0216532450726543,2.006174882635885,1.8701858491684793,1.9789623394454072,2.047730209810932,2.2153225550122766,2.1974108216808186,2.1772969820047,2.171238750882078,1.9249963978270093,1.8698961815415207,1.9319130246937402,2.015809203792938,2.0803024174824527,1.9837669799043247,1.8762029445668997,1.9078192777373126,1.9124360583055307,1.8756251155762496,2.0404019739372217,1.9440540103575636,2.073860668024458,1.984402582611096,2.0218273281284995,2.0045600321898323,1.8176725533396607,2.1081701869950797,1.9922862983922585,1.8025275945839276,2.065877972309245,1.9194085444289963,1.956377425381186,1.8080028053869128,1.6637432540472634,1.7481189239704302,1.9678020576978903,1.7812002707518708,1.7830419456269457,1.4810184842211291,1.4081236607263983,1.6371361737000591,1.6803616132333594,1.5502638522578072,1.4051119703533632
1491177829439,0,0,2,2.4642731731705516,2.963739149421275,2.912320360825418,2.6549013378400796,2.570561976691425,2.5359333627117393,2.408030660382063,2.3740130241782995,2.421553163552959,2.462216880421446,2.349687804718564,2.3309358818688932,2.3767714440668217,2.1414872048330094,2.139184976345468,2.0269325812219927,2.1407080788254014,2.3588251418023445,2.030777936178871,2.191316976048583,2.0773989944182305,2.007961495737656,2.270267311037448,2.089820989099846,2.0922087940786005,1.9724225906888448,2.200718257365863,2.199362054262752,2.1982576575414177,2.15024763941632,1.8578074243871607,1.8372282795052404,1.8933868478389027,1.8898199395198987,1.9076813099347532,1.7643344328574517,1.9159392538326099,2.0114706853708784,1.9741224789979583,1.986274398558891,2.0316606676586133,1.9360877597875874,1.9713629399553791,1.7747490747278607,1.7562753046401987,1.9694129787957724,1.9631142613087416,1.9941408671624816,1.807224756253283,1.8245370212884928,1.6912786964639146,1.7206766400387665,1.7837913591124575,1.9017851741424594,1.7150800488066331,1.8021542477687664,1.692666834901048,1.5785873855738068,1.3680944657778846,1.1227342944457737,0.9677690721431279,1.277435868365767,1.4499823695864422,1.3937848031945772,1.4796476143769923,1.761377200041927,1.8245143592071904,1.7369949088854484,1.8006533587568065,1.5909610930698426,1.6772013883544221,1.8352020649209795,1.7495911129007446,1.7580629143516457,1.767204788636894,1.6376809893630253,1.7694893308318438,1.7470083902750022,1.8099363619467241,1.7124489930875122,1.7888778628020225,1.7613843013870152,1.7266591057385228,1.5558880659052061,1.7464016401433207,1.72955041500079,1.5263864810755827,1.6525999327242136,1.689859795109081,1.8402329259686176,1.6930829372932439,1.6800426035776348,1.6432531335737348,1.6476320543599574,1.6199675228434838,1.668915629953959,1.6978086954572649,1.4575784924060493,1.2480483647952678,1.4158598231181974,1.410116460275486,1.4391974028777188,1.1741026427868342,1.303016247498108,1.314054850257432,1.3355595554537947,1.3497506420856673,1.0738217921670337,1.161500430233004,1.2480355354873651
1491177829439,0,0,3,2.491177297065188,3.049073976442229,3.016199727438729,2.7031736024898967,2.686362149234985,2.718344554509307,2.574893386602619,2.3636612591815918,2.3500009116266725,2.4612370989905408,2.399109695889286,2.2986802960250268,2.3865374682880307,2.136241376788147,2.2033447027895376,2.0415849001227206,2.192342555458665,2.3022661195954477,2.21629600382731,2.3510896288462138,2.08664964455468,2.3017936695467633,2.2360562637449566,2.2556504105338315,2.2339450475892146,2.352793907403135,2.3105076076736983,2.34440385711613,2.4223503238062998,2.3452644214682907,2.2598668529431056,2.1524615881549893,2.3716681734080773,2.2701522602573947,2.268511846738032,2.242614976904095,2.346797747118978,2.0903300424608875,2.061984553408382,1.8672459134739783,1.9981771204132883,1.8764455371025792,2.1457472375696214,2.108489052565269,1.9712798618270397,2.1804257757607743,2.0897376356488806,2.1908789841841942,2.0840505444038815,2.2107004517336177,2.1335411908096154,2.055982973069025,1.9330241268366588,2.094008842129645,2.023270319692635,1.8146773080038963,1.5869101198715136,1.292784043134028,1.5054324057712183,1.3420244609530863,1.0474347562866828,1.3756156401125263,1.591419595553221,1.6760991917745678,1.804719708499594,2.004653019032245,1.8708188455076211,1.773250809387448,1.8595556044282837,1.8222308612472369,1.9507943241446857,2.008872754258858,2.029900739306987,1.9777479855762123,2.0155186425706364,1.7943189299338336,1.9635090442320866,1.9064701798070067,2.099528596075171,2.0006728211263027,1.916125932906129,1.957155977221501,2.099401864241954,1.9218411476444905,1.9004166925734605,1.799520341255949,1.729610491198478,1.9480245677995491,1.9358392385508263,1.712022682114193,1.870429110289279,1.849050906267545,1.827198538538316,1.7953652473886799,1.8312808884225056,1.7563261825768783,1.8380719188216392,1.810449224364167,1.7943254969557478,1.627245589882413,1.4902019062030787,1.4722314239535135,1.5802412817903568,1.4426386242387017,1.4362855528547152,1.3193867006437707,1.4836882575105053,1.612521235341179,1.4247103011214193,1.0287869501819784
1491177829440,0,0,4,2.9505247952463924,3.4587308491623086,3.2950239313758205,3.123924635756194,3.0917227169725683,3.1427055167572178,2.941946373854213,2.7570261081211758,2.673865551086155,2.685598701975289,2.740869609613599,2.844582022541951,2.625677554500979,2.6616038978275993,2.665159663695468,2.4232286047105327,2.429172477103129,2.39545000592977,2.3514308949832814,2.37607873286628,2.316127220475975,2.1632142270587993,2.292778204308031,2.2677263813209985,2.1984703792889655,2.367284310261969,2.3745752223377705,2.166915731517175,2.2295475661686903,2.2746429433851176,2.0386104635600844,2.265272286500479,2.0642722443084613,2.2520220595081772,2.318202110678655,2.3076406561697222,2.176721966642525,2.1945671854276894,2.234466239224248,2.1237680758343305,2.179485630394064,2.187163055325659,2.0995600293891443,2.126141682541365,2.114746701099676,2.0835481528793265,2.12838788625752,2.0674675466694423,1.9299962981496328,2.08654684249741,1.9437927902591006,2.032421621481882,1.9908925372136974,1.8587854574400882,1.784315130960282,1.980428972045877,1.7705177790422373,1.3620457655410134,1.4786029474907056,1.2825255914429214,0.8429191296832729,1.2509162601137511,1.653466738482417,1.6370552885889584,1.5965522698439432,1.952388658679931,1.8485867545257506,1.7688832155989818,1.9371840938825229,1.7612006276037995,2.0519407939964163,1.9887103522306553,2.0359671431852613,2.1795816338259697,2.2104283537847698,1.9349555885008045,1.9824874987714405,1.9574841800949863,1.7818288574057277,1.9274067448441734,2.033885924635222,1.9380868760772203,1.7353970628341238,1.8281243095695747,1.8649095095476564,1.8448452137228155,2.0007630481682392,2.078728164743826,1.9846218233852593,1.826739415492483,1.980650834176748,1.9539831594146613,1.5757122629625528,1.7441947432437168,1.7089065491270279,1.878504089782646,1.7933976690935243,1.9260367947283061,1.8425192971601831,1.636763053840602,1.6424028569712914,1.8575354152153682,1.7884369699862035,1.7366566813459365,1.4772519550435337,1.4675145031995764,1.54651577486039,1.636477944016646,1.5695448263859775,1.3736351988900135
1491177830486,0,0,1,3.0001304128984954,3.455266156216436,3.5380166433340063,3.5894582796384427,3.353154813325611,3.369081895287871,3.3857519953211983,3.3288429409600404,3.2742799364728015,3.1882604772021987,3.1839136131996293,3.2206360092898207,2.9157678161979517,3.005396745874082,3.0060859850266954,2.8944365550212208,2.7383318796523506,2.767375239689355,2.740105765178245,2.6683598111886235,2.625917385003212,2.771042407454511,2.7244594706107352,2.7932767210217215,2.7037216960371304,2.8172356061157924,2.804664592256362,2.5685329612088568,2.66183735900949,2.6426524378886347,2.6560961843977435,2.6377880267330975,2.524253548593379,2.606780814979529,2.3462672344984528,2.6635021266122925,2.710177730290063,2.6808161780416953,2.6224995633607042,2.4929920167002173,2.6251492122931595,2.4042983497870267,2.4514727834077563,2.379026426646565,2.600405426039686,2.4964889487127415,2.3651950775107546,2.6022762955818743,2.529816036303599,2.451822165617112,2.224956979630305,2.441209317732627,2.4823342019547923,2.2110116015794747,2.186390805456006,2.2948012964443065,1.9660675105555612,1.9183802377327364,1.759578093189783,1.5051546171676329,1.1499206399695783,1.5661191247557569,1.8443281159647473,1.883090905316601,1.9584069662461392,2.131644544995465,2.1796984920811027,2.1469653681014176,1.9873286978399818,2.1145410336473147,2.1516058706599837,2.378098897181107,2.358070234805691,2.3513432958505573,2.3513165338877773,2.0581962951757102,1.9662877285472273,2.089411270638031,2.177343159987971,2.253737698615218,2.1449755492509013,2.010520737428249,2.068944797575541,2.0515933203750274,1.9785057470618175,2.2015734653449828,2.101542179071264,2.2090365861798817,2.048659838870981,2.1031734995272413,2.156413765830345,1.9895552957882636,2.260124949146561,2.160646970259904,1.967196876755422,2.2216262177153925,2.057958743541893,2.0940624918826383,1.924229019641898,1.7433133896288837,1.8728459466378038,2.1225205817159503,1.9317884030706416,1.8726826944433408,1.6067959190342225,1.5476472957208371,1.7622321491215687,1.7623008145568577,1.6756931268419524,1.5409443152886628
