0.0,-0.9555643328925285,0.5866060920666318,0.33762584888095665,-1.6109228472759314,-0.6639288249433375,0.5232056976130328,0.4737868530444636,-0.1993323583526998,0.49788749703711016,-0.8935394364163176
0.0,-1.0408205424861883,0.2080581759094038,0.1132423650478042,-1.4970207201213406,-1.0078003468707055,0.10230287782231699,0.18105504323959523,-0.5365708315841557,0.3231364411271684,-0.8307840499097683
0.0,0.06259593764598922,-0.4425708633206111,-0.16639291243704313,0.33515010394316874,-0.637199374577749,0.12795502428361813,-0.5916216334573628,-0.2914740594367424,-0.06872347860529499,0.17397921353683132
0.0,0.061143700153053065,-0.4096259949305258,-0.09742157610598481,0.4126233619626894,-0.672819542468376,0.16902686740890516,-0.654926233768191,-0.26832357535870427,-0.12207650224580567,0.09167041283961574
0.0,0.030905744981943623,-0.43819656082313746,-0.09038472329843442,0.4580941752689625,-0.7357484204386283,0.17285426251800348,-0.670453039498464,-0.2824304447777819,-0.13416281436873778,0.04195387810070697
0.0,0.04633629859170818,-0.4687004454608754,-0.14661050900128147,0.4317152745865038,-0.7822215727375069,0.171578621811952,-0.6678688840239227,-0.4338646814010025,-0.08561403430022167,0.05704324630028876
0.0,0.311905084251979,-0.33239160861579925,0.2081781055858123,0.7773949691634966,-0.6758137287995163,0.9095181735078978,-0.5761416822922184,0.18255952478726006,0.2845768069725055,0.4170999263782174
0.0,0.39240043771898,-0.29306622707060936,0.28950339262557356,0.8502677965304231,-0.40387659683581223,1.3582539259361923,-0.48770937640115397,0.6478219497312284,0.37240725973157535,0.47261146756769234
1.0,0.4165854242967686,-0.31732287033733503,0.3048745319294341,0.9000153739178364,-0.3694688317040694,1.4117099352984819,-0.5008094392002562,0.7072343441692703,0.35782924877105127,0.47888819458502124
1.0,0.6182108049861565,-0.196412519269205,0.039824682246068895,1.149423933135235,-0.20863838352888894,1.2508910923156153,-0.511818892691493,0.9282156803616692,0.12020168294742166,0.7343438813041251
1.0,0.5635603873987443,-0.09113736287598478,0.05093553659837626,0.8488857237492932,-0.30711743562295607,1.25776020399369,-0.29794669913108857,0.9798867219733465,0.05867994527078885,0.6410282325105477
1.0,0.5745543896358766,-0.09194273074170167,0.06277375217274211,0.8184547034242314,-0.274218193070735,1.2068365029192194,-0.27146112919820364,1.0199251688083597,0.02279815460669179,0.6576271073619645
1.0,0.5777219365728239,-0.06529031504600488,0.0301705276293574,0.8131320253969415,-0.21501390140546828,1.1311199288451685,-0.28264923618537374,1.0794929142684495,0.03616750548472354,0.6616207033404877
1.0,0.5698425823980173,-0.0550197786923966,0.021023657412447955,0.836329751977856,-0.2093556036044965,1.1005711877923317,-0.295575552478239,1.0946189707701057,0.04714117192785023,0.6483217555740766
1.0,0.3763238188330143,-0.07270269247368691,-0.11699164360685581,0.5977797805807329,-0.3758840137413444,0.9088320183024964,-0.2451481618971984,0.9654472269209508,-0.18573652266082172,0.36990335579159966
1.0,0.2622298103808826,-0.25801949331781737,-0.1342808867973064,0.4621652747793885,-0.8917247896149658,0.12673241823050288,-0.5647342681534612,1.2066245155381516,-0.420211913058721,0.20020651174690507
1.0,0.200272342744572,-0.28562797153722563,-0.1543915000761374,0.40029722875390167,-1.0386634394913632,-0.030581631476447813,-0.5792813210461835,1.2775326298385368,-0.43280745805102433,0.17562500980658174
0.0,-0.5301550776447694,-0.058799393311633176,0.04827970707020694,-0.5603768093993533,-1.3166285664385535,-0.0763785123139936,-0.16932454293123608,1.1965904113957466,-0.24540789532316243,-0.8051850356671477
0.0,-1.0924020877437703,0.5597648313441125,0.1765953489951707,-1.2950748152244187,-1.6420030926601985,-0.1524322377528139,0.45339598953364624,1.1508539621211709,-0.10275635878513209,-1.6384724844301812
0.0,0.10843126882487765,-0.25918243946792713,-0.025336774118815335,0.4939605190261531,-0.8642266123234063,-0.07415079380113772,-0.43548810249210684,1.2273734498442588,-0.28326092371137873,0.2848084214366842
0.0,0.12369487230524191,-0.2476845689058341,-0.016635212438236742,0.5254835093446534,-0.8921803926313909,-0.05192286427468907,-0.4466802159184655,1.2315628401150738,-0.3040075027432335,0.29460513565573193
0.0,0.13715514503501866,-0.2548872037589232,0.008396630388257201,0.4881395054277045,-0.889814014291687,-0.009534278011277535,-0.43566180710040386,1.313847592179312,-0.30556827834366734,0.32775266128113306
0.0,0.15150551748200808,-0.24995777406372358,0.05146083187976673,0.487211353733679,-0.8949136079229867,-0.05023096043869466,-0.45111745593889735,1.6980980061676516,-0.26029106995889,0.3387924609972973
0.0,0.13235146792474467,-0.20771921011784497,-0.02101904459426635,0.5564166524653029,-0.7537259520232025,-0.002080644912226335,-0.3585329389484242,1.4074140516898455,-0.19508685133003797,0.38347715358848644
0.0,0.1614702659112817,-0.19439424758096316,-0.02384231448529124,0.5252410677705616,0.6242856616632348,-0.006806509436962663,-0.12484947077569354,1.3035222148605154,-0.21171023037535489,0.4216749515797826
0.0,0.16211498248865455,-0.19735725342139315,-0.03499569740803729,0.5133317170640546,0.6338271591332583,-0.0041388694022140874,-0.11814239752770878,1.2656823330301419,-0.20807932580229632,0.4337558038830133
0.0,0.15021224272209258,-0.21145883607963856,-0.04635260579439221,0.5206844674809968,0.6226683843492691,-0.007379772120689201,-0.11803716555041592,1.258482483548859,-0.19811941391514476,0.4235699378754352
0.0,-0.5347684964227126,0.0459881446454655,0.13741655178595066,-1.0167749345462933,0.45908944960672027,-0.07015648221801261,0.18863949899093585,1.1560406214382595,0.004809458268857223,-0.6697112626330548
0.0,-0.6459729291709009,0.04882127469317068,0.20326420637736056,-1.1676954894976437,0.4469363544481449,-0.09663745877209702,0.20922639334348886,1.2734867203687994,-0.0009090645835729316,-0.7917891677624254
0.0,-0.6715162498786366,0.05721260546107454,0.16549433996463614,-1.1460444882071235,0.4472326012920281,-0.13045653724235143,0.22082829065825463,1.3317392581393668,-0.02220625080559096,-0.8725511608594418
0.0,-0.6975465242713418,0.06143440534478118,0.2152730597769944,-1.170381995463548,0.4599388074489908,-0.11590110615385614,0.23521489015701277,1.4269936363041311,-0.09244673795971964,-0.8940840624363913
0.0,-0.958245827724475,0.06275293635348889,0.27371839591027597,-1.4369149110466235,0.4511671574629166,-0.11615468366552462,0.21053822518805249,1.722829800447748,-0.12826872724092866,-1.466720868042778
0.0,-1.1438516477612737,0.5251042767012128,0.2812180455508961,-1.4316024313755895,-1.7782859610652326,-0.18501638407693102,0.4633337652711242,2.1813241195752298,-0.09932188221893917,-1.7773774104549138
0.0,-1.152052896139361,0.4994333485074365,0.2516459188609391,-1.4202082556207982,-2.069735806499187,-0.1910689784478854,0.36737709376243277,2.6009342105623943,-0.11048390281622787,-1.8167914020734215
0.0,-1.1935848668457205,0.5550099632700674,0.24645964911723095,-1.4419901065496354,-2.075705238402889,-0.21525189414763396,0.3949560444326642,2.6949756103152174,-0.12175953447204052,-1.8364504919090905
0.0,-1.2487335225869072,0.5931749283901259,0.2525717134076618,-1.467495524538862,-2.1148333613538512,-0.20943431689719683,0.42935378724806567,2.7187502441651055,-0.13271125627584818,-1.843836092852447
0.0,-1.2643376578355658,0.6399709169702278,0.2542032776731075,-1.4715686837291075,-1.971317835381054,-0.16066567182850094,0.362945428051367,2.7094181682850533,-0.13571342341401904,-1.806194526344023
0.0,-1.2434865402770705,0.6617362051488882,0.3010844606482687,-1.5110963416750172,-1.753041697647595,-0.07736884115444934,0.4805240410051804,2.7089378939312527,-0.10784380491155411,-1.7601524098890187
0.0,-1.1367744310904788,0.64496228189038,0.2602369067286754,-1.4158793496422972,-1.8176353842860165,-0.0514049705794479,0.42353690500914015,2.5457873673065734,-0.06737957903913296,-1.758473171222696
0.0,-1.2107469045844592,0.6020564668963814,0.22611539171727485,-1.3836896516212769,-1.815477526847459,-0.03281597632149528,0.44554875990627746,2.4081994753305787,-0.062324880859162476,-1.7323494280414187
0.0,-0.2683141224186299,-0.31719542197116934,0.14811387534376858,-0.18028677442121774,-0.98960688641288,0.037990484768324624,-0.5524493902463339,2.1419611314468754,-0.1516106278464082,-0.439389812176342
0.0,-0.1538280782107031,-0.37970330189774765,0.0680406356587335,0.07251069663439806,-0.9980490881214206,0.13915401377100528,-0.6676418669637664,1.5219533418804478,-0.2930857270458552,-0.34522906233177925
0.0,-0.14935276975119816,-0.3770064861077847,0.07726401785278668,0.06978406138871716,-1.0190245281664871,0.19289039397416607,-0.6813345507710468,1.3766057203718765,-0.33716371663119543,-0.34737918202075946
0.0,-0.1486915560473627,-0.38124016519028603,0.06405858602207466,0.09064490656827108,-1.0051819046473707,0.20246163196947217,-0.684607409741781,1.2635948926298324,-0.33553297333991966,-0.368141238955703
0.0,-0.18136846798335615,-0.4269562598501795,0.019293172735045647,0.10520607698754648,-1.029228427659835,0.1838785279288892,-0.6611010410175394,1.1174184467900103,-0.32574981225900074,-0.36595202933508036
0.0,0.3541049438928223,-0.447903580746707,-0.14606385620628864,-0.445534237366073,-1.115310298122118,0.034399780827378754,-0.7741049424352326,0.886617278207846,-0.35185197324432144,-0.14867919629153736
0.0,0.7364619547898578,-0.5579372160996102,-0.1698505349894562,-0.8494032648343729,-0.7909263103973526,0.008332725550737073,-0.5175300307763142,0.880839402629112,-0.3531830333483618,0.15398009261096182
0.0,0.802486848936275,-0.420202846285039,-0.17665060968881063,-0.8666648032827758,-0.18266013509768825,-0.05695414660854094,-0.3724286970095471,0.8415671605206697,-0.3542884185753114,0.22845684010923706
0.0,0.55729137663706,-0.14476956875076247,-0.15185238822373093,-1.4248842318881427,-0.07016934313006389,-0.05992186248304581,-0.0028643468171678276,0.669707580396122,-0.3227037434881194,-0.302368651508019
0.0,0.29721520724666894,0.04762226706967582,0.004459108318412466,-2.0228060041231686,0.02305055471405274,-0.05283472921140532,0.2353164328366272,0.37423642994677,0.01234881632750696,-0.9031741885845345
0.0,0.36397127187549144,-0.012586678047513613,0.06530059344851497,-1.9955320556143312,1.374190466384189,-0.08630548035767273,0.2159193116151435,-0.03631426811777185,0.18030199601003186,-0.7539958574307027
0.0,1.1668427735050446,-0.22810410934318218,-0.06967386389487859,-0.5512352667510256,1.462453039865205,-0.05187209771278819,-0.11384337193631404,0.27532966060668695,-0.14079132508153877,0.9598444943996163
0.0,1.209486527332163,-0.24539768466670311,-0.08890809391222661,-0.5016682346018729,1.502851328040105,-0.058797966625149134,-0.13792327992065312,0.25759787720019,-0.15302108104537096,0.9902648809996523
0.0,1.0191750148940464,-0.25687455537379705,-0.09269812940137412,-0.3628845196940103,1.5912597795427936,-0.10293897685928721,-0.11530355874118015,0.24992839906793196,-0.17965105513582563,0.9348328562990516
0.0,0.6469652268216723,-0.22685292987919395,-0.10613518931577691,-0.0450978831209265,1.5704314516825115,-0.0950076396502805,-0.1440564840372691,0.26587677661232845,-0.16329869018520787,0.7811256078612904
0.0,0.5830156971992709,-0.23629020533022246,-0.09103073210273435,0.02173594569282789,1.49775375420023,-0.03984882316099976,-0.14789646939529907,0.23228464940739382,-0.17323401733084867,0.7379135252180254
0.0,0.5040470292788362,-0.25202941568770276,-0.10014708394443524,0.08654825484138418,1.447369793827132,-0.06259520244684275,-0.15255740648363386,0.2205101611612487,-0.17440181501021654,0.7046047637387237
0.0,0.45153872830751396,-0.2641861644062217,0.031248900190528988,0.1354812019555585,1.411137432391767,-0.07983586212285564,-0.15517989570073654,0.029405017622646072,-0.252094494680169,0.680315221128293
0.0,0.28107769715823006,-0.3673984325087066,0.0826632142801403,0.2731032743274026,0.05888242314652574,-0.06351476202796973,-0.49090265676380557,-0.1496341465900296,-0.3055428807660093,0.5405800834964215
0.0,-0.6473727207423736,-0.047798874936281696,0.2114356501219462,-0.5938475944251403,-0.1466637987617636,-0.06285391871541085,-0.060328607080665814,-0.6166289852168484,0.07276952198526077,-1.0067570800539098
0.0,-1.2124592778025567,0.2544851062425408,0.45408343520849764,-1.2592029422674527,-0.3846881439547656,-0.0814753512809324,0.24927784707018788,-0.813641472801229,0.3331893070183426,-1.6127888010108604
0.0,-1.1077490662109042,0.41974029867000123,0.3658263644622552,-1.0288179341951638,-1.5511480680141814,0.217331576530393,0.291853704541212,-0.8512033122187812,0.3013868941380716,-1.4599796512236323
0.0,0.2527748629982014,-0.37824959316583096,-0.23218791450171086,0.6877684134309312,-0.7814459407562538,0.18945305923618597,-0.43607334837495204,-0.236690166513504,-0.4551171991227126,0.3223205668833449
0.0,0.23745568319012011,-0.4052967968680365,-0.23425400936663915,0.7191188617142212,-0.8489226565035601,0.1308005422067694,-0.47184739181915003,-0.24936845762461024,-0.503983473052563,0.3074907880814408
0.0,0.2419361217689976,-0.39762946446939057,-0.24029467638249763,0.7121192537141637,-0.8538422813375235,0.11582308651172868,-0.48723909683413624,-0.2167427383320853,-0.49146871369765704,0.3098813819799997
0.0,0.2309379445826133,-0.40924552094957467,-0.27658948580242254,0.7052685839061759,-0.8939945731496877,0.107590535468892,-0.4991444126697055,-0.24286603699306347,-0.4759955770625517,0.3155269221456318
0.0,0.2170077584193017,-0.42412018092869735,-0.29144819641217895,0.7160712723958027,-0.9237004631840667,0.10579721468211196,-0.49302734672777027,-0.29282782491585757,-0.4887735137258497,0.30861178604987144
0.0,0.2342754718436574,-0.44437107458892683,-0.3017607414443166,0.6814639822592269,-0.9300094244422163,0.04182516185576508,-0.49320835387733936,-0.3036151405646563,-0.5162167392219772,0.317123546932482
0.0,0.24796258522414702,-0.4704806363798575,-0.32758301415282326,0.6573557902946492,-0.9964198659216392,-0.006264864436930354,-0.5184950087277992,-0.31888210745386625,-0.5129135054033848,0.3317181707283847
0.0,0.37451443877752244,-0.6029056573937779,-0.3834417156906075,0.8553637920684433,-0.5486345729790493,-0.0480787489081161,-0.5666987321257989,-0.2975089200340897,-0.5523731320920101,0.41964494800615537
0.0,-0.0856122904214083,-0.44091345083930783,-0.21276307823673002,0.3443954907865599,-0.8362662849668189,0.03721846493386823,-0.49445636482855915,-0.627048344500682,-0.3288773402245464,-0.1813237473966168
